id,position_x,position_y,iteration_number
1,1.3746669954420245,-1.8997259363946408,1
1,3.132467753823235,-0.94571519545173,2
1,3.6119072410419157,-2.887399458686999,3
1,3.9516382741562928,-0.9164649531442506,4
1,3.0651829732080493,0.8763532192928649,5
1,3.161139230250737,2.8740499922627665,6
1,3.8441953793689114,0.9943068456728259,7
1,2.983803361595674,2.7997778578333916,8
1,4.77445016526483,3.690611189332295,9
1,5.57354857102107,5.524034691395535,10
1,5.983565686126518,3.566514329989144,11
1,5.9008606690817835,5.5648035683517065,12
1,7.801566532166614,4.942455416562895,13
2,3.381764822153717,-1.4459342918191362,1
2,3.273607196184167,-3.4430076324715597,2
2,4.8908200876599,-4.61970745130587,3
2,6.613369331411824,-3.6034279115877483,4
2,6.730588244034017,-1.6068659349580043,5
2,5.931169857683422,0.22641807019902815,6
2,6.268492687098878,2.1977661644622284,7
2,7.639621228165965,3.653790382623191,8
3,1.2605064854523411,1.858265143068112,1
3,3.0144634467456948,0.8972058431648305,2
3,3.0950758152278035,2.8955805943183033,3
3,4.939342742886862,3.6693244146768356,4
3,6.879341620592562,3.1831101054462003,5
3,7.2262942078827574,5.152786196120156,6
4,2.827162412050097,-1.8209344700157295,1
4,4.484065477354566,-2.9410559956479503,2
4,6.228374822354881,-3.919516474637558,3
4,7.303268421832204,-2.2329211616467135,4
5,3.8835287147938606,-0.6725470842602677,1
5,5.571435999000068,-1.7453793171483498,2
5,4.87658263601719,0.13003498479972508,3
5,6.213027005062127,-1.3578885510206078,4
5,6.200111658364039,0.6420697469995456,5
5,8.190532365153626,0.4465565505568405,6
6,1.0276342580101825,1.7477141825265914,1
6,3.018157062422799,1.9421851703713902,2
6,5.018142318957795,1.9498646002098754,3
6,6.37292171376127,3.42111331861745,4
6,6.254308966609347,5.417592974464981,5
6,5.571252817491173,7.297336121054921,6
6,5.616278507943309,9.296829228619764,7
7,2.2596680027610363,1.9830714884597818,1
7,2.627913807544794,3.9488779456826597,2
7,4.105295150681155,2.600788791749358,3
7,5.147910241736582,0.8940510345343013,4
7,7.100728643342703,1.3259078283311754,5
8,3.7495777686669056,0.969008581688796,1
8,5.744026279868714,1.1179217650034055,2
8,5.0701644085057405,3.000980494391098,3
8,5.403357719314456,4.973030751771048,4
8,4.465955985331892,3.2063168561086846,5
8,4.213904325954075,1.222262935217196,6
8,5.962296921867445,2.1934083056717464,7
8,7.597793099237323,3.3445608819224004,8
9,3.9475556117263713,-0.4550023507995524,1
9,4.618458751226881,1.4291125547750412,2
9,5.861301357333685,-0.13784062143848175,3
9,6.927053909475146,-1.8302269536936095,4
9,6.859696940016919,0.16863848416492822,5
9,7.060073063241072,2.1585755206667514,6
10,2.7121714293583397,-1.868906593494094,1
10,2.1931847785282086,-3.80039639576076,2
10,4.007713466092456,-2.959274738682326,3
10,5.848450279054865,-3.7413795816573536,4
10,6.558664203871139,-5.611030934449382,5
10,8.512233363077721,-6.03947876114114,6
11,3.95175734779369,-0.4366271353607571,1
11,3.4388412022498245,-2.369737848082722,2
11,4.83517204023677,-3.8016108141263842,3
11,3.8765626622679203,-5.556907957196518,4
11,4.806864818422837,-3.786445334531608,5
11,3.8451933306048125,-5.540066715992802,6
11,3.607345595451931,-3.5542599643468513,7
11,3.8462330639373867,-1.5685780216882064,8
11,4.819513773601666,-3.315782835153244,9
11,4.819164707753039,-1.3157828656149857,10
11,6.754230621876299,-0.810293095195927,11
11,8.737752295877183,-1.066499591539666,12
12,2.891770789816488,-1.7901801189908455,1
12,4.673942283630673,-0.882510153289591,2
12,5.841874958203646,-2.5060659015362665,3
13,1.8062238475244015,1.990590566322405,1
13,2.8905203588260813,3.671156267382321,2
13,2.295437345340352,1.7617385008731834,3
13,2.0195110319103153,-0.2191362224641884,4
13,3.99428340775383,0.09752457966540762,5
13,4.442484748771055,-1.8516074214854537,6
13,4.496234417452094,-3.850885034303813,7
13,5.185847933233361,-1.9735376506659845,8
13,6.940810351573752,-1.0143156168214515,9
13,8.94074306196305,-0.9979097058464081,10
14,2.321140599586869,1.974048812794908,1
14,2.6412475456583566,-0.00016787821871666608,2
14,1.7594888641810398,-1.7953006386683117,3
14,2.6465699227106017,-3.5878092706135174,4
14,4.20721246275556,-4.8385669858413785,5
14,6.187797150650003,-5.116567514758271,6
14,7.15588952277357,-6.866652415280576,7
15,1.0423098248281768,-1.7557988291314477,1
15,2.558578497223481,-0.4516020214706631,2
15,2.532050270536215,-2.4514260770287586,3
16,3.930032988944623,0.5243783572817294,1
16,3.0981062216847173,-1.2943843688363543,2
16,3.3968317629317943,0.6831805608199746,3
16,2.9459093580164923,-1.2653237334389322,4
16,3.6059497068303883,-3.153271491703877,5
16,3.2758544951090327,-5.12584269477834,6
16,2.6628023389131776,-3.2221181732722446,7
16,3.80709408580421,-4.862421925019789,8
16,5.714422992123693,-4.260677425154503,9
16,7.535213067330348,-5.088157637624231,10
17,3.998525832821242,-0.07677561817503989,1
17,5.3119606077247035,-1.5850491650074086,2
17,6.64918386847868,-0.09782559375172695,3
17,8.29227875293056,-1.238105910466903,4
18,3.85502081480523,0.7475946606546485,1
18,3.9209822966345302,-1.2513173141243517,2
18,5.62881094179662,-0.21049008601979224,3
18,5.3100823368775325,1.763949600677761,4
18,7.1101117436715615,0.8922305320112929,5
19,2.249281152707609,1.9844039172771166,1
19,4.032402178928668,2.8902071000096345,2
19,4.324913552789976,0.9117134568149514,3
19,5.620621621921727,-0.6118155385070505,4
19,7.582124053482946,-1.0023385352427405,5
20,1.8890540399500422,-1.996920377468414,1
21,2.508528739976207,-1.9342695056837895,1
21,3.4677507738207405,-0.1793070873433975,2
21,5.457263779439557,0.025236307743281422,3
21,4.548038921530669,-1.756142416099732,4
21,6.25222399697943,-2.8029247376058315,5
22,3.877828367157232,-0.6883027121111791,1
22,4.8324526381825805,-2.44577035083723,2
22,6.671135599691071,-3.232691545785217,3
22,6.484656627920071,-1.2414041247715577,4
22,8.448309547693203,-0.8618422580535551,5
23,1.37599340662317,-1.9001620382015434,1
23,3.294621355703285,-2.4648449518872964,2
23,2.4821048435832798,-4.292361550315979,3
23,1.9164174161039738,-6.21069356912603,4
23,3.0121279680516153,-7.883839822850012,5
23,4.416682596629123,-9.307646795491141,6
23,5.226008254657637,-7.478714872412343,7
23,6.383147491989755,-9.109980879361071,8
23,8.045698754098982,-10.221701752988539,9
24,1.7223451525547262,-1.9806331779736857,1
24,3.523589953760607,-1.1114282734035452,2
24,3.7322997234824102,-3.1005085211619585,3
24,5.603187785142145,-2.393558833603444,4
24,5.657635330074497,-4.392817562445422,5
24,7.60048528739883,-3.9181239314318645,6
25,2.6000798124825524,-1.9078533011347871,1
25,2.4626562343701552,-3.90312640529341,2
25,4.268277385766742,-4.763203295826612,3
25,5.462687898422565,-3.1590263955885938,4
25,4.760311758661805,-1.286416516757775,5
25,4.128682474172574,0.6112252953278519,6
25,5.691287773669213,1.8595300169343256,7
25,5.337118293030047,-0.10886119900415814,8
25,4.729052171179066,-2.0141841615113307,9
25,5.317466447386515,-0.10270080046544816,10
25,4.857706683527113,-2.049138818881639,11
25,6.710369710148651,-1.2957201372778946,12
25,8.700994066471182,-1.1022914113463265,13
26,3.5991597064189076,1.2011195749658705,1
26,3.9567641366516066,-0.7666505009012128,2
26,5.867630263733039,-1.3570661548034508,3
26,7.557780778877232,-0.2877714170637482,4
27,3.6944293100555834,1.062501441516462,1
27,4.869434942621892,2.6809456831996434,2
27,4.669753450655131,4.670952542928004,3
27,4.161562312137497,6.605310774159269,4
27,5.455141871158416,8.130647433550646,5
27,5.215907839435216,10.116287652237169,6
27,6.735812599555187,8.816330145176014,7
27,8.694187404850542,9.222246542953169,8
28,3.9839216749874637,0.2530904729833534,1
28,5.293930907901229,-1.2581592779448936,2
28,7.090139599806646,-2.137724133497587,3
29,3.0446994859531378,1.7054626891401785,1
29,2.1317457140496554,3.484933231286691,2
29,3.9891060087320387,4.226696492534759,3
29,3.441859026810802,6.1503702540593315,4
29,2.978363219822487,4.204818497640538,5
29,4.427428912026059,5.583299045083477,6
29,3.7009264510801025,7.4466815002545745,7
29,5.374837247277581,8.541223708839299,8
30,1.2933768547734097,-1.871011419160792,1
30,2.609179198864876,-3.3772199675641676,2
30,2.521242962229146,-5.375285836920417,3
30,2.7615166398984408,-3.389771153061526,4
30,4.178196315347499,-1.9780280117041642,5
30,4.855672155838081,-3.859789549612615,6
30,6.662941207669815,-4.716398313454795,7
30,8.609138229634068,-5.177177166807977,8
31,2.0094247430787466,-1.999977793431192,1
31,1.8504186992634268,-3.9936470433395614,2
31,2.3440784668862764,-2.0555293911237436,3
31,4.236022932250243,-2.7040246802189323,4
31,3.8195167001138697,-0.7478747476750178,5
31,3.0137038286865443,1.0826075975668172,6
31,3.6124515621714925,-0.8256641733417811,7
31,3.924286144600202,1.1498760548493616,8
31,4.899700740730925,-0.5961383682454588,9
31,4.621700211814033,-2.576723056139902,10
31,6.6103017926080305,-2.363500747589382,11
31,8.411849893818827,-3.232076846168991,12
32,3.7894012206168313,-0.893332676921086,1
32,2.8587900746123056,0.8769675504223279,2
32,3.2191416807078848,-1.0903012974945847,3
32,3.4698081478364933,0.893928105134371,4
32,2.8358609284817895,-1.0029406101626153,5
32,4.405413669547956,-2.2424986737528956,6
32,4.200870274461277,-0.25298566813407963,7
32,5.089827956901057,-2.0445643682841164,8
32,6.3288380677219624,-0.47457903545977187,9
32,7.687976775585845,0.9926435014398269,10
33,3.237913752440069,1.5708499423941635,1
33,3.7992471702816446,-0.34876064155621034,2
33,4.172638176499083,-2.313596297909161,3
33,6.025826737060768,-3.065721393224633,4
33,6.014656687919112,-1.0657525859673367,5
33,5.655678582274189,-3.0332725273319934,6
33,7.2745328796881354,-4.2077131447087925,7
34,1.8834780261092845,-1.9966027721108202,1
34,2.9347183013489704,-3.6980415408339233,2
34,2.814711777477729,-1.7016451788285372,3
34,4.671424054452985,-0.9582613476017885,4
34,4.454731307911101,1.02996506143621,5
34,6.412822252880268,1.4372485637165648,6
34,5.90969698812758,3.3729306057801725,7
34,7.904325942576496,3.226454211524909,8
35,1.6540787802115933,1.969857484616616,1
35,3.595091727148678,1.4877073629505386,2
35,5.066340445556253,0.1329279681470641,3
35,5.861276892019281,-1.7023039098685542,4
35,7.115844238736884,-0.14472220332794605,5
36,2.3552000792738514,-1.9682055034177324,1
37,1.6802376246163304,-1.9742725301459758,1
37,3.463358650837389,-1.068469347413458,2
37,2.5547556667881395,0.7132266472435429,3
37,1.9221328659973516,-1.1840841844125722,4
37,2.4411195168274826,0.7474056178540935,5
37,4.269910158076238,1.5570504723927783,6
37,4.994460891485329,3.4211926973092,7
37,5.857687873860446,5.225309981994304,8
37,6.9887736810384915,3.5758722302739216,9
37,6.893514757550528,5.573602376588962,10
37,8.829635122126364,6.0750382487348755,11
38,3.702721830880707,1.0491607916054873,1
38,2.8562200690874877,-0.7628642543806261,2
38,3.9907579673410005,0.8842009408762288,3
38,3.339291620100076,2.7751244185485984,4
38,5.144912771496664,3.6352013090818005,5
38,5.820417664805313,1.752731352052985,6
38,7.705350826849569,1.0841305932844634,7
39,3.2670318471507254,1.5474593042486837,1
39,4.209363515604786,-0.21662998675349998,2
39,6.048046477113276,-1.003551181701487,3
39,6.604352448280482,-2.924624753026571,4
39,7.251526753041181,-4.817021492417522,5
40,3.581165419257506,1.224710544146753,1
40,3.028884152343002,-0.6975239374436981,2
40,3.684309408734169,1.1920309660413986,3
40,4.594777681927701,-0.5887125650455427,4
40,5.761576616238783,1.0356581583087416,5
40,7.583808142911312,0.21135708272973475,6
41,1.04139062203115,1.755297143070134,1
41,2.8059730749010567,2.696705007400799,2
41,2.2644361483808586,0.7714160012474223,3
42,3.54236065802761,1.2732335216167683,1
42,5.46255801630693,1.832556420537528,2
42,7.102861768054474,0.6882646736464957,3
43,3.9354183409639427,-0.5041387164862273,1
43,5.525518795613272,-1.7172259120842996,2
43,7.229155543539218,-2.7649003992778693,3
44,2.6695876157688114,-1.8845828251390382,1
44,4.585232605459441,-1.3098617854396144,2
44,4.500783783796946,-3.3080780891764787,3
44,6.479531937933412,-3.598862790461685,4
44,8.478003684237507,-3.677033624052392,5
45,1.8103933526079412,-1.990992043998354,1
45,3.0698477874864363,-3.5446247311110097,2
45,5.050480965460122,-3.8222795785562838,3
45,4.815752820408512,-1.8361016666056371,4
45,4.7414189188424904,-3.834719806991132,5
45,6.722148895972577,-3.557756347852116,6
45,7.438884795063178,-5.42491720084652,7
46,1.408583899911907,-1.9105567242446875,1
46,0.649994551528298,-0.06000486047028031,2
46,1.2126679734693107,-1.9792230920013356,3
46,3.123945822735428,-1.3901416180907369,4
46,5.075931520409467,-0.9545364802927573,5
46,4.658059739604644,1.0013221993686865,6
46,4.860172333970537,2.9910836170262627,7
46,5.429207019146479,1.0737418303156312,8
46,5.252809204312745,-0.9184639348908354,9
46,6.834615663739593,0.3054185451355338,10
46,8.249076031401628,1.71938525914028,11
47,3.8197777587854134,0.8297041090834355,1
47,5.400729401647686,2.0546906000012264,2
47,5.81347933022888,0.0977446384437235,3
47,6.296984416957741,2.0384205081106073,4
47,5.8508244475798845,3.9880207957913285,5
47,5.873513241170629,5.987892096311788,6
47,5.836165366151879,7.987543349963681,7
47,5.178432072674712,6.098790609488718,8
47,4.920494724907069,4.115493273074787,9
47,6.580713959583967,5.230693745101612,10
47,8.026648251403103,6.612458567255329,11
48,3.5479014875122994,1.2664916047717059,1
48,5.4435496164627715,1.904079380067448,2
48,6.664392992425976,3.4882326085673823,3
48,8.654048311429257,3.691387011822532,4
49,3.1786747384332417,1.6157740748567944,1
49,3.8073224361190494,3.5144057063731173,2
49,3.5833439309823865,1.526986870486543,3
49,3.145694917762657,-0.42454159234145217,4
49,4.744015694892441,-1.626777298596779,5
49,5.22955278715694,-3.566945778918871,6
49,7.226011710766725,-3.4479845821408563,7
50,1.2940300040022255,1.87125796317635,1
50,2.762201041089268,3.2293720253444573,2
50,4.296531344719868,1.9464727622061417,3
50,6.289162183439412,1.774943346117114,4
50,6.743484681376636,-0.17277097273667552,5
50,8.122218117496898,1.2760541071553093,6
51,2.918539629047605,1.776593636673589,1
51,2.953095428706334,3.7762950885683324,2
51,4.485632972002187,2.491254747416075,3
51,6.4836680240927045,2.402621059590051,4
51,5.883921203965698,0.4946630538290373,5
51,7.034788314752756,2.1303601203143474,6
52,3.525110863935903,-1.2938457607863019,1
52,5.511492858529023,-1.0608509720972417,2
52,5.693105645396494,0.9308861580598056,3
52,6.03455651375573,-1.0397511257894378,4
52,7.7966683222901985,-0.09372682682910827,5
53,1.1980226463735253,1.8321660198438012,1
53,1.3187260367132356,-0.1641883303557068,2
53,1.6955457576291548,-2.1283693041788547,3
54,1.9989528024966527,1.9999997258443285,1
54,3.81450775956247,2.838903890736683,2
54,4.5617786466231305,0.9837526243027099,3
54,4.8932508922793705,-0.9885876481552678,4
54,6.809696476339154,-1.5606333835101913,5
54,6.5479519487300095,0.42216509396215773,6
54,7.064241226019445,2.354377655290738,7
55,3.632880087473116,1.1548604330973458,1
55,4.674899351154268,-0.5522411614533091,2
55,5.867068846760182,-2.1580842091222716,3
55,7.80578817156744,-2.649375751507124,4
56,3.1778285595744773,1.6163910059916542,1
56,4.63385277773544,2.9875195470587412,2
56,6.627605009721993,3.1454816863473543,3
56,7.905677709130317,1.607128614056367,4
57,3.8638891954336057,0.7252013976447272,1
57,3.3560356738549317,2.659648295499548,2
57,2.973732401310127,0.6965272580182795,3
57,4.887258066071228,1.2782656273051858,4
57,6.821793571622981,1.785781516474797,5
57,8.46647898558255,2.9237665291654924,6
58,3.087520965557585,1.6784809053047633,1
58,3.0644831289260805,-0.3213864048144206,2
58,4.641149139261776,-1.551883983784864,3
58,3.844931653071651,-3.3865604442773067,4
58,5.251969153087582,-1.9652070492523679,5
58,4.394729585537325,-0.15823712038629822,6
58,6.388564253003581,-0.0013189289306083374,7
58,6.787984214032395,-1.961029033699102,8
58,6.4190522357946795,-3.926706829125811,9
58,8.16829165007347,-4.896326069618485,10
59,1.1101043710456913,-1.7911129974314897,1
59,1.1160384817956952,0.20887819913153693,2
59,3.1159324454088573,0.18828367792715886,3
59,3.601130906999672,2.1285368709073706,4
59,5.323502750275684,3.1451170367034553,5
59,5.09709632273987,1.1579733253502804,6
59,7.063923450029419,0.7952185164807895,7
60,3.9996577416293055,0.036998869469002965,1
60,3.278687237471962,1.902528695586802,2
60,4.5548795306742225,0.3626153114086026,3
60,4.378134013029145,-1.6295596362283697,4
60,6.2253583009364535,-0.8629029789395043,5
60,7.249743848645237,-2.580644009958259,6
61,2.8591313516548564,1.8060712390721745,1
61,3.2711981520975035,3.763161158307609,2
61,3.6695919566101947,1.803242186378947,3
61,5.59459715079041,2.345787117586669,4
61,7.214475724442407,1.1727596641043687,5
62,3.7579672378928173,0.9537039323057759,1
62,3.3428267574249713,-1.0027362997168958,2
62,5.021117828950638,-2.090550198891396,3
62,6.325049977941932,-0.5740539243074629,4
62,5.453959291166491,-2.3743875087892645,5
62,6.762913153565721,-3.8865514503346708,6
62,6.970581414743336,-5.875740705609157,7
62,6.00554498992801,-4.123968831540033,8
63,2.922877919838383,-1.7743439196150164,1
63,3.61249143561965,0.10300346402281213,2
63,4.394596278594677,1.9437402769852214,3
63,6.368251270971992,1.6201881620731133,4
63,7.185867997460019,-0.2050523394956536,5
64,2.624669837024465,-1.899944103049305,1
64,3.828578641378286,-0.3028831803543208,2
64,5.520778938947377,0.763164732690436,3
64,5.880100436133762,-1.2042925252086358,4
64,7.3136782730681205,0.1902879082732789,5
65,2.8099640263856625,-1.8286493037105627,1
65,2.505717254005829,-3.805372324646084,2
65,4.4787474339794535,-3.4780316627764574,3
65,6.355492301531983,-4.1692832104168485,4
65,7.743301699192474,-2.729149509760821,5
66,3.317641542521226,1.5045998688762021,1
66,5.090856630120875,2.429644869462102,2
66,4.948558095183341,4.424576228420257,3
66,4.6619183090732035,2.445223396553555,4
66,3.995620929006993,0.5594747915383202,5
66,3.0656277910403094,2.3300997555933516,6
66,5.061593089373485,2.4570742721301637,7
66,4.895280950483919,0.46400119959670083,8
66,5.641580380223033,-1.3915410826407784,9
66,4.902735567617154,0.46698207914262624,10
66,5.5548619319668475,-1.4237138786782104,11
66,7.223788635550726,-2.5258407579732625,12
67,3.182900780985002,1.6126827779650506,1
67,4.584221281441986,0.18569263959723759,2
67,4.562579621077832,-1.814190266609194,3
67,6.5403006919743305,-1.5165002168392896,4
67,8.347569743806064,-0.659891452997109,5
68,3.8867928956133784,-0.6633344322910449,1
68,5.589514726494086,0.3858263593144423,2
68,7.400356067117089,-0.46320464076192946,3
69,1.6750700929308875,1.9734286294396506,1
69,3.1049920182076303,3.3717573774859932,2
69,4.296040133442063,4.978432325070758,3
69,3.4312390906237282,6.781795615242851,4
69,5.423102525040018,6.962017863135122,5
69,7.205749029418964,6.0552811646247315,6
70,2.0233868789704923,1.999863258798466,1
70,2.854678727601748,3.8189162713297744,2
71,3.574085406102652,-1.2337970393442548,1
71,4.095094423387948,0.6971482224141954,2
71,4.759745923854688,2.5834775634698106,3
71,3.7901266833620144,0.8342381491910189,4
71,5.760465244791736,0.49106770561661284,5
71,7.684329914348646,-0.05550775416061193,6
72,2.253782976856741,1.9838332088806585,1
72,3.4729667623393174,3.5692640327315055,2
72,4.73431837720189,2.0171712185984134,3
72,5.967565881929208,3.591687205206312,4
72,7.0972118526257155,5.2421113873150045,5
73,2.260360209462621,1.9829807264137944,1
73,3.3133816504818467,0.28264374664954994,2
73,4.797333332433079,-1.0582094912680482,3
73,5.222711972551141,-3.0124492443514077,4
73,7.009297880075612,-2.1134994153648483,5
74,3.9658706982991085,0.36790270122544033,1
74,3.3657908858165566,-1.5399505999093468,2
74,5.365527427994555,-1.5074889012787653,3
74,7.005031913731465,-0.3620522852896706,4
75,2.618697913786904,1.9018971821514783,1
75,4.610841983169263,1.7248039670790338,2
75,5.836380255675058,0.14428002147633845,3
75,5.755419106231553,-1.8540806297277395,4
75,5.723655449301146,-3.8538283813450294,5
75,6.161645061824597,-5.805280430287446,6
75,8.15691816598322,-5.667856852175049,7
76,2.5834080137239974,-1.913017273712556,1
77,2.6971440946436305,1.874563978983783,1
77,3.8574130034273293,3.5036054331248017,2
77,4.228403231973058,1.5383150600950075,3
77,6.08589296047736,0.7968759806683743,4
77,8.081021060997008,0.6573630331801237,5
78,2.4529626262219564,-1.9480310211200715,1
78,4.286386128285196,-2.7471294268763113,2
78,5.734007484759848,-4.1271266762498335,3
78,6.491627782511891,-5.978075482790443,4
78,8.240189848637158,-6.948915686380991,5
79,2.405916397777155,-1.9583748052953547,1
79,4.307272940024902,-2.57873220168206,2
79,5.665643225692244,-4.046666180788758,3
79,6.975916201491825,-5.557687268957057,4
79,8.695977066103554,-4.537201785458565,5
80,3.970517974955843,0.34213872972220516,1
80,5.29287984730135,1.8425916875209105,2
80,6.422813854151226,3.492818684077501,3
80,8.416919358605066,3.6462567403311383,4
81,1.7531434394741483,1.984706990597188,1
81,3.5195300125753537,1.0466886142485263,2
81,4.014880918727949,2.9843747291220892,3
81,6.014051655115428,2.9267868243855624,4
82,1.6671508819644223,-1.972108380546804,1
82,3.65794327869878,-1.780416875506356,2
82,3.1362602661189865,0.15034640216019168,3
82,2.234505184740125,-1.6348252347440593,4
83,2.5304391370657893,1.9283760841363131,1
83,2.1790183933842,-0.04050772678557024,2
83,4.087603406276854,-0.6382562094783728,3
83,4.199594936135413,1.3586058030903323,4
83,3.404978810166423,3.1939763957364153,5
83,3.1332018331962375,1.2125281186448968,6
83,4.981227949076971,0.44780629011979867,7
83,4.874116003041601,2.4449359882156725,8
83,4.853172434809109,0.4450456494846482,9
83,4.954358314962536,2.442484363853021,10
83,6.937924675221692,2.6983446664563093,11
83,6.195837254747589,4.555575470738344,12
83,7.0042051753636745,6.384930905015353,13
84,2.8930203538870476,-1.78955710932718,1
84,4.841524648145954,-1.338634704411878,2
84,3.960079289868802,0.4566519246174985,3
84,5.898627003465973,0.9486201777672145,4
84,5.985517043252637,-1.0494914610022192,5
84,6.542828809886443,-2.970273487878644,6
84,8.060917005939391,-1.6681950612834144,7
85,3.011465318461032,-1.725380511525073,1
85,3.0899849499791694,-3.723838584006519,2
85,4.97931095177615,-3.0677537884702755,3
85,5.642974681445679,-4.954430881647889,4
85,6.043420689487369,-2.994930181305204,5
85,5.088489697035406,-1.2376291827125583,6
85,6.518411622312149,-2.6359579307589014,7
85,7.261147293412618,-0.7789862769970743,8
86,2.399419961028814,1.9597101047684937,1
86,4.092178207991244,3.0248718377183206,2
86,5.752786619915032,4.139492715976017,3
86,6.137145458006048,6.102212330078174,4
86,6.664554855844938,8.031419246681788,5
86,7.750317524329973,9.711038080740353,6
87,3.9837888851800596,0.254129217202701,1
87,4.340706412305279,-1.7137655662729854,2
87,4.134774125079036,0.2756041562968965,3
87,4.236308622511269,-1.7218168673811822,4
87,3.7348727503653563,-3.657937231957018,5
87,5.53702679300954,-4.525255401132107,6
87,6.6764466309871775,-6.168947109702486,7
87,5.936953116439518,-8.027212252770598,8
87,7.843545429883834,-8.631286544820055,9
88,1.08270089103137,-1.7772344653098975,1
88,3.0708135674760095,-1.9949682150138266,2
88,4.707113002326056,-0.8449577109272695,3
88,5.8778775359373245,0.7765571384768275,4
88,7.849811366769081,1.110438804372388,5
89,3.908376243036808,0.5984146681129373,1
89,5.755466695980941,1.3653937151817852,2
89,7.755049719684903,1.3245558489921843,3
90,2.07677561817504,-1.9985258328212423,1
90,2.922012141656439,-0.18591025874794243,2
90,4.8531391522269685,-0.7062452172553736,3
90,6.078401552600575,0.8744926010531239,4
90,5.674878063352561,2.8333618650993766,5
90,7.458946666569657,1.9294264586598466,6
91,3.2288458237913997,-1.5779537196478344,1
91,3.978382647431082,-3.4321906381693417,2
91,4.6820659442404855,-1.5600715666913951,3
91,6.571849519177165,-0.9053059293068834,4
91,8.225421828667498,-2.030338647625246,5
92,3.9957860629021646,0.12976128515653892,1
92,3.2598615219646034,-1.7299201580067358,2
92,4.589279403564657,-3.2241249953975224,3
92,5.8646652251035984,-4.764706381179344,4
92,5.567665548343453,-6.742531245014454,5
92,5.384314712311837,-8.734109129739656,6
92,6.650536138020608,-10.282231638159466,7
92,6.74858432523573,-8.28463644568832,8
92,7.537109773921632,-10.122631988875163,9
93,1.8615317182187439,1.9952008758369535,1
93,3.076283397665317,0.40637163476611726,2
93,4.885193688574053,1.2595091145690338,3
93,5.791619242766628,3.0423138472042943,4
93,7.790849188887988,2.9868195003608005,5
94,2.8246191024213094,1.8220876312411196,1
94,4.7390561985830795,1.2433557374943778,2
94,4.603373876833901,3.2387480065895433,3
94,6.258123410944155,4.362048491483011,4
94,8.017752497826153,3.4114142418376363,5
95,1.3653906871898156,-1.8966473104123986,1
95,0.3735638574045558,-3.6333912580679306,2
95,0.6408443751427008,-1.6513314393849452,3
95,0.8356627717915034,-3.641820271889963,4
95,2.2650965011487605,-2.242992472131964,5
95,1.5477088836464614,-4.109903023351378,6
96,3.9575203614063907,0.4100171151054477,1
96,4.557933147965013,-1.497731423286578,2
96,5.856829244625381,0.023080507913483927,3
96,6.490114293280057,-1.874009381140391,4
96,7.599512724502868,-3.5381112772995076,5
97,3.997612274682868,0.09769953959122651,1
97,3.2023555319409516,1.9327926470720207,2
97,3.1967704855934667,-0.06719955472710049,3
97,4.97830787197784,-0.9761134895497201,4
97,4.448541897452279,-2.9046746143873494,5
97,5.43278133476893,-1.163619552067205,6
97,6.8852109611904195,0.21131614835413925,7
97,6.629696860121532,2.1949271344486805,8
97,6.440437709281071,0.2039020281722308,9
97,6.128603126852362,-1.771638200018912,10
97,7.351104754491746,-3.3545120959496835,11
98,2.632291647947612,1.8974212162658277,1
98,4.4764235037452424,1.123355522391989,2
98,3.871351005145711,3.029631281939521,3
98,5.711541357391865,3.8130210109379146,4
98,6.5434681246517705,5.631783737055998,5
98,6.1834598772295974,7.599115448229286,6
98,6.882893662959157,9.472826306227397,7
99,3.3395577353834014,-1.4851212319452218,1
99,5.2337543453728905,-0.8432340123308029,2
