id,position_x,position_y,iteration_number,time
0,0,0,0,0
0,2,0,1,1
0,2.171243914517334,-1.346087150845795,2,2
0,2.1956597127987703,-1.3396271001645428,3,3
0,10.530415723464037,-0.8254710501154613,4,4
1,0,0,0,0
1,2,0,1,1
1,1.9817245691827392,-0.09112845280270522,2,2
1,2.0240750583857894,-0.28439275975859374,3,3
1,3.2391202397868892,0.1024431717361961,4,4
1,7.784142058077917,0.2738676761068492,5,5
2,0,0,0,0
2,2,0,1,1
2,4.6645729420592685,0.038602324211201286,2,2
2,6.225288233727868,-1.4770084402737567,3,3
2,6.40792465328173,-1.190988095214641,4,4
2,6.5628789371071985,-1.3200911372654358,5,5
2,6.3303617484957835,-1.5445519627166846,6,6
2,4.859414830469621,0.958610839149552,7,7
2,4.543232008692007,1.6533745096684536,8,8
2,3.3354001836268568,2.023798618315748,9,9
2,1.698732361079003,1.7791969733600757,10,10
2,1.8170256732027628,1.4191940687437552,11,11
2,-4.635028292717695,-0.547241660499231,12,12
2,-0.6981443742191449,0.01047878175287964,13,13
2,-0.7564083996911564,0.23181139136064233,14,14
2,-0.17615314652475683,1.5363829427380684,15,15
2,0.16809784283599197,1.7086993597629763,16,16
2,1.4117578996669193,1.5440850386463045,17,17
2,1.5508309928462718,-0.4348258319547138,18,18
2,3.2558940365603544,-3.860640537798348,19,19
2,3.0915475845659057,-3.895034176269622,20,20
2,2.597522740362021,-11.452607727523434,21,21
2,2.7168525132697403,-11.612235264340473,22,22
2,1.2539757593753849,-13.68062574114889,23,23
2,-1.5876533052647939,-17.787521545907207,24,24
2,-5.00768785269578,-19.704780525756867,25,25
2,-0.302661359163534,-19.899757706401573,26,26
2,-1.7014429877150352,-19.148977183276212,27,27
2,-1.9470308201186155,-18.784951980542584,28,28
2,-0.5807901525099453,-20.401699249289656,29,29
2,-3.1721331637278443,-20.326943788074253,30,30
2,-2.995787342728947,-19.458854633493488,31,31
2,0.09587397062639602,-18.435078977193665,32,32
2,-3.788002911040703,-16.156421944871422,33,33
2,0.002733530500954847,-16.14017412593863,34,34
2,0.4769909038230906,-11.687727645546026,35,35
2,0.31226864763804973,-11.72937819531827,36,36
2,-1.8170217232978483,-12.485909796761291,37,37
2,-0.6634477378015219,-10.723637941708938,38,38
2,-7.948317524338256,-16.51540202974804,39,39
2,1.1959852249802272,-18.49020835956868,40,40
2,1.5060784298962453,-19.048252326940037,41,41
2,15.790802377816824,-21.162732139685307,42,42
3,0,0,0,0
3,2,0,1,1
3,1.7730088115344373,1.958833110276076,2,2
4,0,0,0,0
4,2,0,1,1
4,2.7429015461264115,0.37364055211182456,2,2
5,0,0,0,0
5,2,0,1,1
5,1.9450591971910713,-0.23369085554758265,2,2
5,2.5790494824133914,-1.3040037945387388,3,3
5,5.345330447410257,-1.6372910345469562,4,4
5,11.81766336382982,-1.2720318475091255,5,5
6,0,0,0,0
6,2,0,1,1
6,0.8323849343861425,-3.2664104226361244,2,2
6,0.6185963879293381,-4.817039853781661,3,3
6,-3.241302520341474,-5.9034624619052645,4,4
6,-1.2939497378925553,-7.155636503093929,5,5
6,-3.6454973011083336,-9.370391036545533,6,6
6,-0.6996507292872658,-11.353841559021049,7,7
6,3.236286838126318,-11.148530370111606,8,8
6,3.4501841776072495,-11.40462108266187,9,9
6,9.371795281470758,-3.7595111842708056,10,10
7,0,0,0,0
7,2,0,1,1
7,3.711400785624674,-1.1925580344618565,2,2
7,-1.5010702635700968,-8.882669193648137,3,3
7,0.4391191722576714,-9.803715349660992,4,4
7,-0.27038840186126534,-10.642709960540369,5,5
7,-1.2335403745039129,-9.106849081957622,6,6
7,1.746895288200209,-8.831105589130155,7,7
7,2.7937819716087597,-7.04958120401241,8,8
7,2.9351637886832824,-6.162941832740924,9,9
7,5.761482361918214,-7.021643070616963,10,10
7,6.43300714900597,-7.835110038702546,11,11
7,7.935702478545019,-7.3696607139559305,12,12
8,0,0,0,0
8,2,0,1,1
8,2.02662199258716,0.03497167788338632,2,2
8,0.092182316333143,2.399236897719685,3,3
8,-1.9734681949013857,0.1848728961035393,4,4
8,0.7568803209842785,-1.5558326692619393,5,5
8,2.3563646515883097,-2.7822733383416685,6,6
9,0,0,0,0
9,2,0,1,1
9,1.9874656878448762,0.13334434229736283,2,2
9,1.1459422807036144,0.9482678470341281,3,3
9,1.3082296968775338,1.378885139475826,4,4
9,1.260806297109537,1.5308638271080928,5,5
9,1.639003960426683,1.502028683690088,6,6
9,2.4966322545690733,0.5522063406120428,7,7
9,2.320785073536977,-0.2984227601432391,8,8
9,0.4184182117802875,-2.9753129832790677,9,9
9,0.38429728939205454,-3.0675538221826413,10,10
9,-1.1344327890549408,-2.8188522340768594,11,11
9,0.025754916950389905,-2.9149708926804316,12,12
9,1.6553900477015515,-2.6311401736193822,13,13
9,2.248518610702304,-2.467988075999325,14,14
9,2.8194814377365924,-1.3593952437236971,15,15
9,3.4071953137245474,3.104734846917448,16,16
9,3.9504912995556136,8.002336007320459,17,17
9,3.9173346814776786,8.002700598071106,18,18
9,3.711950979210652,7.6870408411184945,19,19
9,3.3048389413714903,7.132622177206061,20,20
9,2.423144633539991,5.927056925067653,21,21
9,-2.8413619570704274,10.217624584109807,22,22
9,-0.42928417440894556,9.984154099838246,23,23
9,-0.0016277024408789633,10.004166064141994,24,24
9,0.32751247168901715,9.919404592254425,25,25
9,1.2987492184958347,9.062842905482194,26,26
9,2.324169564318159,8.977276624283176,27,27
9,1.6978734082321911,10.500556697390588,28,28
9,0.4416859274920959,11.217654655179071,29,29
9,-1.5338574342932576,12.103841811955272,30,30
9,1.1450796259265,19.747495853183747,31,31
9,1.163323104204967,19.75311873793473,32,32
9,3.0980608890673214,19.503900121296383,33,33
9,3.0968534827050336,20.368640668297658,34,34
9,3.720708847280598,20.64757399858528,35,35
9,4.194890768096656,17.463344510713338,36,36
9,3.983526802761551,17.514361703090323,37,37
9,2.8869202020850104,18.67358532541468,38,38
9,1.9187114555582392,18.730429228978718,39,39
9,2.0209836520167044,19.159722975443163,40,40
9,0.004287752631681574,21.774677487101876,41,41
9,2.038889169422743,22.468104918402194,42,42
9,2.0085678305746884,24.076511385575976,43,43
9,-0.5431688752755655,23.616921689941165,44,44
9,-0.016465738751180316,23.720882272921674,45,45
9,0.08629308028780086,24.857925958131542,46,46
9,0.02215930751737452,24.92314340651052,47,47
9,3.3310085496690323,26.90894334850114,48,48
9,3.4668118944010864,27.005489439314708,49,49
9,1.389544324900779,28.227140961266368,50,50
9,5.435700127469752,31.285004920629486,51,51
9,8.873948403032808,30.495014278945145,52,52
10,0,0,0,0
10,2,0,1,1
10,3.47154121527565,0.9465271155782445,2,2
10,3.942703407094708,0.9145717268391127,3,3
10,4.1576749651901626,1.0815011162837993,4,4
10,4.631547604485094,-0.270909995216259,5,5
10,6.7162106116325155,-1.7921873219061906,6,6
10,7.760511509853547,-2.8938054746521287,7,7
11,0,0,0,0
11,2,0,1,1
11,2.0564225073883855,-1.4620670426044202,2,2
11,6.295822704547099,-6.8746086114851686,3,3
11,8.393253164803955,-3.0196484878207865,4,4
12,0,0,0,0
12,2,0,1,1
12,3.6732838343927607,-1.0561718251699126,2,2
12,2.7566004616295072,-2.0810663285516435,3,3
12,1.573350290599006,-2.0213325049608657,4,4
12,1.7457623920121312,0.04049949334420244,5,5
12,3.9748737926870223,5.322688317357366,6,6
12,4.051603799526769,5.295078941855541,7,7
12,5.2055975827872984,4.6796799262848925,8,8
12,5.403107474195214,6.148215249922149,9,9
12,3.923235293184721,12.589010502337544,10,10
12,9.697803624992728,12.171031970835474,11,11
13,0,0,0,0
13,2,0,1,1
13,1.7970127896182528,1.3565994375284494,2,2
14,0,0,0,0
14,2,0,1,1
14,10.839022356306575,1.7261382050516991,2,2
15,0,0,0,0
15,2,0,1,1
15,2.183619878570334,0.337202656202003,2,2
15,0.10157491312248901,0.6569160784237067,3,3
15,-0.7782798933390112,2.096653957016464,4,4
15,-0.7035860707144752,2.920156319507459,5,5
15,-0.4747539035433729,3.625866193968127,6,6
15,-3.1056836567836057,5.9063832196298875,7,7
15,-0.8557955157193201,1.4954771803885913,8,8
15,-0.158813671109746,1.3911957709654417,9,9
15,-2.024783607568831,-0.7582038815388004,10,10
15,-0.0938183150558238,-0.5912265304367255,11,11
15,-2.904249510669715,-0.9036521253817253,12,12
15,0.07085624450784529,-2.9327094897845107,13,13
15,-0.11548758362352406,-5.371154300445907,14,14
15,1.7639447097550407,-4.626760377078404,15,15
15,3.572340253221449,-6.053408308176282,16,16
15,5.349998986826498,-3.716515029873682,17,17
15,5.334185412418102,-3.2913349167474464,18,18
15,6.581702970427788,-1.4549792334465987,19,19
15,6.208722455675828,-1.3653656819674054,20,20
15,4.666663658208695,1.9340696990205495,21,21
15,6.252755720211249,1.8490029116635134,22,22
15,7.5433608865707225,1.6360388312065437,23,23
16,0,0,0,0
16,2,0,1,1
16,1.6279118802953154,1.0923766813853844,2,2
16,-1.0680690154021373,0.6822410885404344,3,3
16,6.994377281715877,-10.296732051487215,4,4
16,11.244680851829088,-15.423525859292527,5,5
17,0,0,0,0
17,2,0,1,1
17,2.0416732827735173,-0.011635389615653387,2,2
17,5.71381480607157,-1.1042550453331053,3,3
17,4.1670476155507785,-3.4842484450931286,4,4
17,-0.24243432596562542,-0.6097433307339926,5,5
17,-2.3086045437672924,2.9034348186975474,6,6
17,-0.13790954884560044,4.002816019435478,7,7
17,0.6546490941028061,4.408873854137725,8,8
17,0.38968876313192863,5.462168905471734,9,9
17,-1.5970973325628461,5.688534587849971,10,10
17,1.1121065162311197,7.504750240567706,11,11
17,-0.15536456340947957,8.365152887010677,12,12
17,-0.11701720408202654,7.7167467674522605,13,13
17,1.9039046836603888,7.698802357234455,14,14
17,2.2603953002935353,-0.0034018611529385012,15,15
18,0,0,0,0
18,2,0,1,1
18,2.5060290828806218,-1.5789359680309216,2,2
18,2.6732778526187015,-1.502504694165296,3,3
18,2.868663195430102,-1.1298765277679539,4,4
18,2.4127306762885263,-1.0916709396165245,5,5
18,3.0068027912391058,1.8652510752185838,6,6
18,3.548492459172198,2.5949028491069597,7,7
18,2.620632583152289,4.012821363049083,8,8
18,2.9122021690889994,7.908761071176592,9,9
18,0.9752169850826296,7.40421422264799,10,10
18,0.8309423278799767,7.914750196551938,11,11
18,0.11318579399366235,8.768019856270593,12,12
18,1.3409936181195379,12.143226918476861,13,13
18,2.595959101274632,13.077968088907193,14,14
18,1.5189212203281928,14.290638682936796,15,15
18,1.5296665817094999,14.294395339890466,16,16
19,0,0,0,0
19,2,0,1,1
19,4.236496143589319,3.2712169258525643,2,2
19,4.306970613548438,3.18681072951714,3,3
19,8.933746502367859,4.933278238611004,4,4
20,0,0,0,0
20,2,0,1,1
20,3.4015592777990937,-4.426314549363811,2,2
20,12.789781594437517,-4.501689648410078,3,3
21,0,0,0,0
21,2,0,1,1
21,2.230833345016808,-0.018126441240002233,2,2
21,4.617288242633512,-0.7751545270730589,3,3
21,4.2768041305391264,-1.4970841443262333,4,4
21,4.323115772293597,-1.950651494440857,5,5
21,1.7624266539328697,-1.067935576489401,6,6
21,2.0810888945793313,-0.24381658335362255,7,7
21,3.1212398350193618,-0.28904866891148046,8,8
21,3.8498837599022955,-0.04213278881462057,9,9
21,4.2008894480179935,-0.3887550932941986,10,10
21,5.3189037843263804,-1.7988324899800596,11,11
21,5.227526845426357,-2.3207849950926445,12,12
21,3.199331964070932,-2.855142685633432,13,13
21,4.907952366520211,-7.175030214479975,14,14
21,4.318527902234455,-7.601859169197555,15,15
21,4.1880724553844635,-7.512132561107813,16,16
21,2.5581003251377843,-8.391985143425831,17,17
21,2.5925019092266295,-4.6015784922342045,18,18
21,1.9953033252915247,-3.3007843176343767,19,19
21,1.7901482115315566,-3.410511074600614,20,20
21,0.9305660426050703,-3.4570643807934007,21,21
21,0.454366475711816,-1.7820245711866707,22,22
21,5.127518041598312,-2.181011807213375,23,23
21,5.904775234891776,-1.1424086389198853,24,24
21,5.041447167400241,1.170358069062514,25,25
21,5.171912095570611,1.2788260890817802,26,26
21,5.865994564003335,1.6774577682776257,27,27
21,6.647745238420987,1.2494617756696889,28,28
21,9.721024718228856,1.1260261208248679,29,29
22,0,0,0,0
22,2,0,1,1
22,3.946258113648545,-1.0704068443170225,2,2
22,4.94438372147074,-1.5141749273115368,3,3
22,4.111404759644181,-2.1540353896470497,4,4
22,3.974926519770392,-2.363392586865878,5,5
22,4.069673910425239,-2.5901157815055544,6,6
22,5.765911055907378,-2.858469885023617,7,7
22,5.917575428868904,-3.75994702953463,8,8
22,4.807091222595345,-3.4980535505968184,9,9
22,4.711445549032036,-3.5864365490770824,10,10
22,3.761121765092061,-6.43325828546552,11,11
22,3.710892891831611,-8.04953722867911,12,12
22,3.215600539024266,-8.039940652684995,13,13
22,2.9672293108976056,-7.399269765051516,14,14
22,3.9675761436538095,-5.947558850929229,15,15
22,4.936472037287148,-5.4697522726834364,16,16
22,5.6156807156093365,-6.9403685623296845,17,17
22,14.031926609795924,-13.048398796764147,18,18
23,0,0,0,0
23,2,0,1,1
23,2.008146571654506,-0.07572899635639736,2,2
24,0,0,0,0
24,2,0,1,1
24,2.0003912826707824,-0.04311198094832576,2,2
24,3.1773275430470784,-0.7043883525510044,3,3
24,1.9775117398478241,-1.4708177053177807,4,4
24,2.211908109345765,-1.6308319894360543,5,5
24,2.2776062636710646,-1.5192095758240498,6,6
24,2.013756928978521,-1.5039499149447006,7,7
24,0.13523965236936197,0.10670292543354343,8,8
24,-0.1729938583301454,-0.6658904710904539,9,9
24,0.04629668929467492,-0.6943389796488949,10,10
24,2.4422195885402824,-1.3081703987138296,11,11
24,4.83955234997145,0.20092633494231427,12,12
24,5.3450347723351515,-1.7341114500826147,13,13
24,5.920666084020231,-1.625656914419602,14,14
24,6.025815219483439,-2.4374790157943993,15,15
24,6.211668804063114,-2.8519890661859826,16,16
24,5.924323240471384,-3.5997695567152452,17,17
24,3.536585152598718,-4.158489636473146,18,18
24,3.9456157717231415,-6.8694785539946785,19,19
24,4.4699310421002325,-7.831540268907734,20,20
24,4.6349377503538705,-9.279785560377833,21,21
24,8.045638082761561,-11.341313178653168,22,22
25,0,0,0,0
25,2,0,1,1
25,2.5280222036839,0.3504187385173361,2,2
25,2.726710737359127,-1.3333273374536139,3,3
25,3.8178496881986472,-2.316828252747814,4,4
25,6.042782578513885,-4.30754580296386,5,5
25,7.501258066805301,-6.01399465978991,6,6
26,0,0,0,0
26,2,0,1,1
26,1.7747238887480397,2.934419688225662,2,2
27,0,0,0,0
27,2,0,1,1
27,1.3820370929454633,-1.19728119864333,2,2
27,1.2758486501423156,-1.2030879239395622,3,3
27,0.38450876968988457,-1.7441791157600521,4,4
27,0.22171488789250868,-1.6547933903389311,5,5
27,1.499061433474454,-0.7560596587033461,6,6
27,1.7951923522223252,-1.0764122817778872,7,7
27,1.9573587422883714,-1.3218841310573455,8,8
27,2.110681567875102,-4.143788195091771,9,9
27,-0.6604671095647294,-4.943639161266582,10,10
27,-1.1811247152021398,-2.2644045763534675,11,11
27,-0.6269544384800514,-2.5909154889217705,12,12
27,0.5670100572742626,-4.0193761390261065,13,13
27,2.737432299464722,-5.831557753015727,14,14
27,3.5065080468866316,-3.698872047992858,15,15
27,0.29966606219753666,-4.050078364569954,16,16
27,-1.2042822506090929,-5.320563352254635,17,17
27,-3.6612185976490728,-0.699598544231165,18,18
27,-0.8228322959561735,-2.137508358324382,19,19
27,-2.4096604543600932,-4.844904726392299,20,20
27,-0.1551337936967873,-5.359381611332858,21,21
27,-1.6533110380520821,-4.96794602914246,22,22
27,-0.0799440583275223,-5.210241817460642,23,23
27,-0.5431967313509081,-5.3542678210533685,24,24
27,-0.7955205310887818,-6.250914376286697,25,25
27,-0.4132849628590781,-6.714449381077496,26,26
27,0.8682224172056227,-7.261833304844411,27,27
27,1.0261671473506797,-7.114341174869524,28,28
27,4.274653986863451,-1.033020725406792,29,29
27,3.822224615042898,-1.0394962009056046,30,30
27,3.7593788279727445,0.15171675370031923,31,31
27,1.8970747293023251,1.1658133100870134,32,32
27,1.5179681359577475,0.012754055804607978,33,33
27,2.749699973586883,-2.4130230246239286,34,34
27,1.9326079275284884,-3.0447713525447755,35,35
27,1.7984368789174057,-2.7128531546858143,36,36
27,-1.1709375503292567,1.0094821094544493,37,37
27,-0.4936507538199239,1.8204381199860653,38,38
27,-0.661320801937596,2.2419082211589303,39,39
27,-6.399907631465138,-3.392433498645824,40,40
27,-0.6080179771418873,-3.1417024166323433,41,41
27,-6.7674769353899125,0.1560928796578076,42,42
27,-1.279400110109175,-0.6627470161104465,43,43
27,-0.15503596494312458,2.6742919386322406,44,44
27,-1.9390363890158004,3.1344477717473787,45,45
27,-3.338949028141994,4.725614327297476,46,46
27,-0.12030009834563289,4.629408017717237,47,47
27,-4.181941931103146,4.979105469751092,48,48
27,4.985303330338632,13.123950665053385,49,49
27,3.5674895062584717,14.33060481008396,50,50
27,1.3162077585061622,12.237852373192231,51,51
27,0.8948060049172631,11.992885992819636,52,52
27,-0.60544765575892,11.54564095191978,53,53
27,-5.361879382862432,12.279173702541616,54,54
27,0.44940565549257844,12.961510291587166,55,55
27,0.541801882553373,12.79625444330765,56,56
27,0.38488094969339554,12.299169924033404,57,57
27,1.968902652243319,12.42355696314194,58,58
27,2.1720689319933077,11.083346786231319,59,59
27,3.0694334525051437,9.706792391393638,60,60
27,3.000798261496111,3.7487123416783996,61,61
27,6.140295277475124,-0.7084112254438413,62,62
27,6.092350408433732,-0.72756839433737,63,63
27,6.078219915037319,-0.7736146392557182,64,64
27,5.583959128753836,-1.565519599780603,65,65
27,5.476181466050333,-1.4378464209606947,66,66
27,6.5029072147090545,-1.2062754746227369,67,67
27,7.413985384192079,-1.5269380232562775,68,68
28,0,0,0,0
28,2,0,1,1
28,3.285725606539483,2.1628282393632814,2,2
28,3.7122439434707393,1.7197649074911656,3,3
28,6.780372695329866,-1.5212892709043657,4,4
28,8.020942259194175,-1.298969582571462,5,5
29,0,0,0,0
29,2,0,1,1
29,3.1867715167566253,-0.7281095354958914,2,2
29,4.2260927007720515,-1.0983995707312086,3,3
29,4.5755342004736015,-1.0424906629275201,4,4
29,4.6369766915001795,-1.042286911164537,5,5
29,6.561755812882345,-4.504697437235818,6,6
29,2.770244364618716,-6.952845368768855,7,7
29,2.335420836781881,-8.117692681043167,8,8
29,-2.8844966911832124,-9.659939574333443,9,9
29,0.29421925457256093,-7.716799236238956,10,10
29,1.0202169810509876,-2.950128969837153,11,11
29,3.527927828853271,0.12134340594544879,12,12
29,3.816077786227798,0.08069270407408022,13,13
29,3.864517983117582,-0.7884453786699885,14,14
29,10.498782643512552,-4.826900865913915,15,15
30,0,0,0,0
30,2,0,1,1
30,2.151756658539216,-9.879923103220186,2,2
30,2.690262060799756,-9.967527800045222,3,3
30,5.552470560421022,-9.529548353587534,4,4
30,6.23494194526341,-9.403059758927744,5,5
30,7.042196129928346,-9.827776731303418,6,6
31,0,0,0,0
31,2,0,1,1
31,3.025226977225806,0.5838309141044976,2,2
31,3.463490238022455,1.2167634427420495,3,3
31,2.033615725453501,1.3486538038718248,4,4
31,1.3268405050230498,2.6449712588248318,5,5
31,0.6918051575828369,2.3718759166610615,6,6
31,0.6174074942583044,2.58127130455351,7,7
31,5.3284982340407145,3.5560338228557957,8,8
31,6.93121355072082,4.3804249577514645,9,9
31,6.006637750850516,8.928923530334547,10,10
31,5.088729040527612,8.14992931816366,11,11
31,5.127721602794987,8.105341388508451,12,12
31,5.063841548328313,7.954556819666108,13,13
32,0,0,0,0
32,2,0,1,1
32,3.2101386704053203,0.22101056432479163,2,2
32,3.428562429498256,0.954633753416718,3,3
32,4.485092713032341,4.154906126833699,4,4
32,10.576043909907678,5.459581031393188,5,5
33,0,0,0,0
33,2,0,1,1
33,4.840384313130686,-0.3709181072685974,2,2
33,4.839680443682326,-0.3847648654604794,3,3
33,4.951418084768995,-0.37965180402612214,4,4
33,6.0861914782562,-2.0902126985419534,5,5
33,6.812341303113161,-0.6705805907113049,6,6
33,6.691243441714302,-0.4606637552714825,7,7
34,0,0,0,0
34,2,0,1,1
34,2.050194680021562,-0.298351919649317,2,2
34,2.8043647440859463,-0.7873674696924813,3,3
34,2.741011028936047,-1.1667678623515554,4,4
34,7.114870035635322,-1.2156263684531612,5,5
35,0,0,0,0
35,2,0,1,1
35,2.5441874186827023,-0.7362329847626219,2,2
35,3.712680474495005,0.18724968758281446,3,3
