id,position_x,position_y,iteration_number,time
35,5.840544660614677,-5.165274695832373,4,4
35,4.320626012652096,-5.0563255724532485,5,5
35,-3.293400070143499,-5.2424083617812265,6,6
35,-1.1214282412176475,-1.4589550540468221,7,7
35,1.4719798583353827,-0.01849209012248121,8,8
35,-1.5319753120503419,2.5416924578807265,9,9
35,-0.4947073009722446,2.352287278667003,10,10
35,2.804856961922637,-6.675264547863151,11,11
35,4.46134246081611,-6.746140009541605,12,12
35,3.9455201415099133,-8.827365650283237,13,13
35,2.75009940412882,-9.354359809710962,14,14
35,2.487663148650638,-9.592155601858122,15,15
35,0.6167742835946091,-10.223961119676922,16,16
35,0.5208006061421077,-9.96325272478299,17,17
35,-0.7313585087708935,-10.39587293655288,18,18
35,-0.9199716159899237,-8.459289599749653,19,19
35,-0.20610052408237953,-8.448812933646133,20,20
35,-0.19581775119714162,-8.739343394638816,21,21
35,2.057306804603218,-11.408882567881044,22,22
36,0,0,0,0
36,2,0,1,1
36,3.570759893726722,-0.4288274075846338,2,2
36,3.490502343374634,0.8648438740185443,3,3
36,3.2653093821534926,1.5057417116059972,4,4
36,3.222632789713603,1.9070652437725741,5,5
36,-0.9137350192893177,2.78476837597912,6,6
36,-0.11452694814178507,3.710833762863511,7,7
36,-5.187612773662496e-05,3.710801044121645,8,8
36,-1.6388804515334445,4.443907698074039,9,9
36,-0.1249243850766011,3.3319337445987394,10,10
36,-0.5288709503094956,3.688258944649962,11,11
36,-2.0665934650065934,10.580944196456652,12,12
36,-0.5625352809896744,11.227383098300885,13,13
36,-0.41489028769036734,11.111543648568462,14,14
36,-1.111161269757293,10.770130338732598,15,15
36,0.2620637922407254,12.488742740205321,16,16
36,-2.3091944149140105,12.804909094788492,17,17
36,-0.5319291034453184,14.451793296347693,18,18
36,-2.7606758077139752,14.210265459502448,19,19
36,-0.9162437432949714,14.351452567112485,20,20
36,-0.8378780530809058,13.250783588937024,21,21
36,0.024300350649278362,13.104787869176109,22,22
36,-2.9917876401522783,12.971520356874889,23,23
36,0.1310413731561498,12.55079494558885,24,24
36,0.9333663727078337,12.21862509532985,25,25
36,2.5344339644821727,17.355903148703867,26,26
36,4.161654830111449,19.56462559123268,27,27
36,4.584707253482532,19.678615486229916,28,28
36,4.8309509108841935,19.838894852284156,29,29
36,5.58701422733672,14.693992506223704,30,30
36,3.6879208200473963,12.654611549141471,31,31
36,5.841414958291839,10.574279949165568,32,32
37,0,0,0,0
37,2,0,1,1
37,9.818441634268105,2.7119635969656635,2,2
38,0,0,0,0
38,2,0,1,1
38,4.6876386450304,-0.9968549242304161,2,2
38,4.756208522098382,0.6883805280503679,3,3
38,4.994504712981008,0.9260121978474865,4,4
38,2.1412761323563814,3.7593906944965063,5,5
38,2.2029547385915795,4.337486820507672,6,6
38,3.6207775891376,4.449071898820589,7,7
38,3.668896451017217,4.1473069454054325,8,8
38,4.5073639511391725,4.5094494657651,9,9
38,4.6759948955017965,4.81217076165019,10,10
38,5.747526629710334,4.729156490893545,11,11
38,7.198927458304581,7.806566588600305,12,12
39,0,0,0,0
39,2,0,1,1
39,1.4829591278300192,11.430146312861538,2,2
39,1.6819830060440557,11.529289231043046,3,3
40,0,0,0,0
40,2,0,1,1
40,3.130921287880312,0.4343464917501115,2,2
40,3.434193034986441,0.6932735054869461,3,3
40,3.4125113549959196,1.1689092780953876,4,4
40,1.7635849329278763,0.5418821627665389,5,5
41,0,0,0,0
41,2,0,1,1
41,2.2415134489254838,-0.27510260153365074,2,2
41,3.8019103382216244,1.587144751711163,3,3
41,4.17383368466758,1.9252131505956216,4,4
41,-0.3768261331356486,5.250916413173981,5,5
41,-3.549502797060353,4.892874477940847,6,6
41,-1.151054414004953,6.533092129666615,7,7
41,-2.153632136059343,6.768572827570836,8,8
41,-0.2491478713511775,6.828341950420265,9,9
41,-3.935791541117081,4.691381500581999,10,10
41,-0.1753728585829465,4.788032837913521,11,11
41,-2.932264478892921,0.7028429506591465,12,12
41,-1.901175363860516,0.33776654490148383,13,13
41,-1.582611143940835,-0.19730211815539744,14,14
41,-1.7779761470519204,0.5446190042938307,15,15
41,-0.47855680682920987,0.12107878243807751,16,16
41,0.520370472107226,-1.239498731755232,17,17
41,0.543518499823996,-1.3131389134412919,18,18
41,0.4460216153342948,-2.091460157018813,19,19
41,0.17861805774937473,-4.3373076249804985,20,20
41,7.099641894218641,-14.090547295706079,21,21
42,0,0,0,0
42,2,0,1,1
42,5.519979241804206,2.706836244308237,2,2
42,5.524901183849889,2.832108034601968,3,3
42,6.574601474747617,3.3876611830735244,4,4
42,6.094983102936602,6.10771213547998,5,5
42,6.744912461088437,8.001684759766256,6,6
42,6.564715228532428,8.285739734455897,7,7
42,6.687890037887942,8.337315400414646,8,8
42,6.892869727888549,8.209577822145489,9,9
42,8.297858638038335,7.770896251268812,10,10
43,0,0,0,0
43,2,0,1,1
43,3.2574584960715995,-0.0035114956819748827,2,2
43,3.407394483965315,1.2464665395631502,3,3
43,4.11625102281363,5.17432416771206,4,4
43,4.142838872979679,6.169755206210015,5,5
43,3.0750550664752865,6.792718088655391,6,6
43,1.013082235218377,5.215650492634792,7,7
44,0,0,0,0
44,2,0,1,1
44,3.7671186975836424,4.584359115106982,2,2
44,2.7737804402327493,4.8311056205298675,3,3
44,1.5377675923492486,5.609464451492639,4,4
44,1.1005465528087963,6.507491085865118,5,5
44,0.4582138277990411,5.692110651490328,6,6
44,0.044512098019128754,6.546371279727569,7,7
44,-0.8687281974462913,7.254753065584991,8,8
44,0.8122050303215952,7.929058673367794,9,9
44,4.110537842136411,7.570162593113938,10,10
44,4.070784002483426,7.43931729976541,11,11
44,0.22427845133399238,7.368146942040688,12,12
44,0.1923611402659773,6.648647304300874,13,13
44,0.6596936921588323,6.318980453466962,14,14
44,2.39015132782605,7.081481773918662,15,15
44,10.430580203796856,10.113293590012171,16,16
45,0,0,0,0
45,2,0,1,1
45,2.9637848566960794,0.9924670627655272,2,2
45,1.0754408365923933,2.0769977660595114,3,3
45,3.813062483975565,5.31768262073698,4,4
45,5.803516546690935,5.90124085308609,5,5
45,7.473344294128792,7.205383997930216,6,6
46,0,0,0,0
46,2,0,1,1
46,2.982684295408156,0.4893060472293551,2,2
46,3.574382389740509,1.5523777053111254,3,3
46,2.8608734126918223,2.916614516979315,4,4
46,1.0662121434635865,2.686713106148706,5,5
46,1.7521723198113566,1.5033697058002793,6,6
46,2.0421084512551113,0.10332108325703726,7,7
46,3.252834785753552,0.898619634950457,8,8
46,4.304277055381349,2.050499526748853,9,9
46,2.729749347425843,3.0737913558257888,10,10
46,1.0559589685812742,2.3677871645976314,11,11
46,-1.2793588927998214,-0.19689461569279532,12,12
46,-2.330814015159088,-0.4418730403026142,13,13
46,-0.12470620592893907,-0.39113365608010625,14,14
46,-1.0706197210409916,-0.4500534243972863,15,15
46,1.0100824969517548,-3.6036544842491107,16,16
46,0.9948078031981461,-6.034665508023263,17,17
46,0.4785702275475996,-6.045208726677625,18,18
46,0.3735755016692247,-5.856957214602298,19,19
46,1.1340263901490735,-4.249663283400978,20,20
46,2.954043584425169,-4.965486523860825,21,21
46,5.672168532694998,-5.373168128247819,22,22
46,5.365107072369967,-5.935657723354314,23,23
46,3.3863773775826957,-6.258623385020128,24,24
46,3.4143097531054623,-6.401391538652492,25,25
46,4.867666895870501,-6.259400802038843,26,26
46,5.1718046421176,-6.838697843593517,27,27
46,3.0410739977174113,-9.36186306156317,28,28
46,2.5352696786330147,-8.255049766212371,29,29
46,1.0533400797211434,-7.264107648574096,30,30
46,1.5000052682237108,-6.511837734522178,31,31
46,1.9614306578986849,-6.275002628156555,32,32
46,3.7519909088025525,-7.227461302171954,33,33
46,6.578450855102014,-4.853256762077236,34,34
46,3.9423873246978114,-1.2076606352614427,35,35
46,4.121457317622155,-0.7703908688037464,36,36
46,4.076777057409443,7.229495755893667,37,37
46,4.202584997950552,7.406002276225063,38,38
46,3.2745409073916574,10.010814156742532,39,39
46,0.05434774350167171,6.8063194979238695,40,40
46,-1.6842031799533437,8.809115755587124,41,41
46,1.4826203139286078,9.552204127087702,42,42
46,1.7076877272360709,9.916761627820478,43,43
46,0.7965555594779028,10.104453189604664,44,44
46,-3.608814220856414,10.147511956883124,45,45
46,-4.663204573908951,8.718266654683587,46,46
46,-1.6693727343011684,8.293679628977305,47,47
46,-1.7799020643304992,12.844804468466819,48,48
46,-1.194026013954627,12.304175044587279,49,49
46,-1.5113739143804614,12.45449740989094,50,50
46,0.5412975801036821,14.688541061682015,51,51
46,2.2592029533644693,15.154641754670708,52,52
46,1.7827769847007087,17.504747028311886,53,53
46,5.520093018056808,22.484194426286127,54,54
47,0,0,0,0
47,2,0,1,1
47,6.48334158753135,6.3602540855081,2,2
47,7.999780350495177,5.125678834058433,3,3
48,0,0,0,0
48,2,0,1,1
48,1.953726082091493,0.08776629493653346,2,2
48,-1.3980272908323064,1.228796216445674,3,3
48,-0.3666090080677308,1.0209562758313657,4,4
48,-2.959869354214992,3.3201777577053564,5,5
48,-1.342374081330675,3.051701296100715,6,6
48,-1.7731832015383757,0.40894275608610586,7,7
48,-1.2796228808328558,-0.04545257410673326,8,8
48,-0.9066344651375225,-1.5255253354806813,9,9
48,-1.7024235063139697,-0.3094043388763801,10,10
48,-1.1974898206598974,-3.685392541955485,11,11
48,-0.23488148659780222,-3.8542963670259383,12,12
48,0.06968468562709879,-5.073960722645497,13,13
48,-3.589846926733225,-10.776456040473803,14,14
48,-0.1613848867687708,-10.968446553737815,15,15
48,0.24134249182909331,-11.408173813881591,16,16
48,5.475545596622418,-13.639670970603703,17,17
48,10.622475247624777,-15.080593652856319,18,18
49,0,0,0,0
49,2,0,1,1
49,2.427875026259689,-0.38906338456876755,2,2
49,3.9635561261855647,-0.04016519886112607,3,3
49,5.374549312303509,-3.5098095952161734,4,4
49,7.120545047506184,-2.7499042383751755,5,5
50,0,0,0,0
50,2,0,1,1
50,5.028781641178616,1.3745537337710583,2,2
50,5.394919756471391,0.6648702473919471,3,3
50,6.5835336439015455,1.700668756537715,4,4
50,7.319723771779344,0.5370306313684998,5,5
51,0,0,0,0
51,2,0,1,1
51,1.2828171549126997,3.3340012410713924,2,2
51,2.218684636843016,3.2476776517798807,3,3
51,1.4390735782837316,1.3636702353501586,4,4
51,9.069124528096108,-1.0567244979061285,5,5
52,0,0,0,0
52,2,0,1,1
52,1.8061820939666013,-1.5876827712467176,2,2
52,-2.3326517828427242,-1.8415497683132835,3,3
52,-1.4068449982342888,-2.338910869734344,4,4
52,-0.5852672303149811,2.5839026880791445,5,5
52,-6.493997222819127,11.920584084829231,6,6
52,-0.09157804361369434,12.288430517687242,7,7
52,-1.6438270204587357,11.729146285505319,8,8
52,-0.0586452659046578,11.65438008318577,9,9
52,-1.4067838509491164,13.69134671949666,10,10
52,-1.5079776816892103,12.573464114622865,11,11
52,-1.0237789281302574,13.087252352883109,12,12
52,-0.17504413319781595,14.544399828912109,13,13
52,-0.20695210063254604,14.417926945787837,14,14
52,-2.956676490040316,15.611901557502284,15,15
52,-0.8615732727283143,12.897522291088062,16,16
52,0.7033636711481797,12.569837282983904,17,17
52,2.2061379174899605,11.284077095569709,18,18
52,3.4446711759047077,15.327563418736329,19,19
52,3.6608012011581446,15.116798199730813,20,20
52,4.699606656855913,16.262842898804518,21,21
52,5.6603023530088485,15.96380343936829,22,22
52,5.729596238987504,15.638359976763693,23,23
52,5.4428731071226135,15.61019600328123,24,24
52,1.8508320968454912,15.57759477807318,25,25
52,-2.9962812478077643,8.876647051874912,26,26
52,-1.3095497093922988,6.883048149777032,27,27
52,0.16448060533777809,6.644174227047165,28,28
52,0.9080820491296561,7.263060257470492,29,29
52,1.8319933373933848,7.809895263047034,30,30
53,0,0,0,0
53,2,0,1,1
53,0.6439827855663249,-5.168830185304082,2,2
53,4.068207107021163,-4.390236993407323,3,3
53,4.319389206860997,-5.51580651464304,4,4
53,4.42845578463977,-5.679654523616121,5,5
53,4.89661576646627,-5.021132869699483,6,6
53,3.3910596680262017,-3.768975080084937,7,7
53,3.1036297772992887,-3.4954505488039533,8,8
53,7.7273825571176475,-1.3088252261412223,9,9
54,0,0,0,0
54,2,0,1,1
54,3.1902004154560872,5.523561371081133,2,2
54,1.4514723745632239,9.645727078357003,3,3
55,0,0,0,0
55,2,0,1,1
55,4.252671871767252,2.889520480903763,2,2
55,5.623084130666599,1.8673023333199736,3,3
56,0,0,0,0
56,2,0,1,1
56,2.002550980388315,0.013062785249074726,2,2
56,2.1493323083364015,0.2443531486466292,3,3
56,0.08900546459063641,1.3232981599633111,4,4
56,-1.030384869375326,1.0158073039512159,5,5
56,0.2546435101471178,0.36803125751330856,6,6
56,0.37827787062541557,0.40280659325340895,7,7
56,0.49401123409223613,0.37742448286361086,8,8
56,3.7693975435374316,0.5324607190045428,9,9
56,3.2963259682730914,5.1102797253341645,10,10
56,1.1739660249336699,8.446855582954566,11,11
56,1.6544940383397106,10.0536319052412,12,12
57,0,0,0,0
57,2,0,1,1
57,1.8731752447212355,0.4521020003233441,2,2
58,0,0,0,0
58,2,0,1,1
58,1.5429264071352953,1.688131351071895,2,2
58,1.2210503140101001,2.442759290670206,3,3
58,1.789763737206464,4.74426843057775,4,4
58,3.26710816301995,4.948215771833418,5,5
58,4.334877002922038,2.6790914831149055,6,6
58,7.420879167667748,0.8591201386786838,7,7
59,0,0,0,0
59,2,0,1,1
59,1.1005761127714648,-1.974518769402694,2,2
59,3.1137047244132714,-2.1326018985313535,3,3
59,3.435300626390137,-1.2471014236337832,4,4
59,5.237765777627015,0.9162844439152311,5,5
59,5.86321483405136,6.039725881809648,6,6
59,11.253590719569873,5.0416518469117735,7,7
60,0,0,0,0
60,2,0,1,1
60,10.22700443386944,-3.8924012029260053,2,2
61,0,0,0,0
61,2,0,1,1
61,2.058890714458723,0.021784336757108905,2,2
61,2.501881659156907,-0.09641766293752506,3,3
61,4.1499064176709535,1.0014319541388463,4,4
61,7.825488368998963,2.049142614528338,5,5
62,0,0,0,0
62,2,0,1,1
62,4.163905316381754,0.3625018216935623,2,2
62,3.7963002409645275,0.8407094316766723,3,3
62,0.8467584261913261,1.3825838053962878,4,4
62,-1.631508051627963,2.5838279781168296,5,5
62,0.11937873452441951,3.2329952203591104,6,6
62,1.211137715266196,3.1941070169069827,7,7
62,1.1630512026296227,2.7485663468715975,8,8
63,0,0,0,0
63,2,0,1,1
63,0.26251498728155687,-3.5957618340138606,2,2
63,-0.4238683939921738,-3.265132683914183,3,3
63,1.768850071934909,0.7096364865729297,4,4
64,0,0,0,0
64,2,0,1,1
64,-0.7775799543638846,-11.017308808925058,2,2
64,-2.546846793610463,-9.473060353394315,3,3
64,0.4295880644531551,-8.073185863885678,4,4
64,1.6427956980685607,-7.630654971673183,5,5
64,1.9471273910703513,-8.004601333324542,6,6
64,2.4618254594949533,-7.711498780961672,7,7
64,2.597894047978672,-7.586989536387113,8,8
64,2.299018502284402,-7.194801319494036,9,9
64,2.2095264002265935,-6.126832953903901,10,10
64,3.9798016994292826,-6.8749906473097795,11,11
64,3.9363767913548386,-4.766759987758519,12,12
64,5.002444333836857,-4.063817960127152,13,13
64,6.983351850122313,-5.050598810618956,14,14
65,0,0,0,0
65,2,0,1,1
65,3.0038491052779994,-0.5355552758518124,2,2
65,1.5850125693810277,-7.3390057491575655,3,3
65,-0.7564064750850437,-8.592359832079495,4,4
65,0.10983607400721432,-8.774150105630978,5,5
65,0.767109655983464,-9.874988711597704,6,6
65,-0.5805193980193584,-10.462073537179464,7,7
65,-0.04701238237998631,-10.502183352385169,8,8
65,-0.3160107232464438,-10.872969921944723,9,9
65,-0.37508066966408016,-10.039156138727765,10,10
65,1.7992404484643651,-9.27801679039107,11,11
65,0.22575785762784228,-6.914213002714633,12,12
65,1.6221003647700498,-6.552834257184186,13,13
66,0,0,0,0
66,2,0,1,1
66,1.5892533257431671,1.4691491486319768,2,2
66,1.6887544109011061,1.6985331807327368,3,3
66,3.06159344416385,0.7058585171626499,4,4
66,3.095899236992596,0.9279732628144242,5,5
66,2.1235801770133036,1.231003100721465,6,6
66,2.075135076862873,1.9967504545724108,7,7
66,0.8676370225667018,1.6335646151685332,8,8
66,-1.5140670856169705,-1.4838296889805775,9,9
66,-4.3118076960483105,-3.925320387859691,10,10
66,-0.014327518790451743,-4.321720949411224,11,11
66,-0.16811768945659114,-4.559954681465107,12,12
66,0.9040025002694263,-5.268019151567027,13,13
66,0.7504122229834437,-6.637307322187276,14,14
66,0.688110669732567,-8.087479009826449,15,15
66,3.0412952506415127,-10.307335413629522,16,16
66,1.437139172276226,-12.50395957760298,17,17
66,1.2447629932514643,-12.456493791027144,18,18
66,-0.14923344591921128,-11.146069781831113,19,19
66,-0.319112827876673,-9.840976729243623,20,20
66,-0.19233903639877684,-9.669789467819243,21,21
66,-6.617022361924766,-10.385122778826936,22,22
66,-0.7161608148229239,-10.595900369018752,23,23
66,-0.6815276251993206,-9.665733250841289,24,24
66,-16.629301407529805,-17.45900676187686,25,25
66,-0.2014354290650403,-17.42918951445349,26,26
66,-0.5387380170207638,-18.603187545550075,27,27
66,-0.3831583079901407,-18.10366542384818,28,28
66,-4.695224819931005,-20.81445473754117,29,29
66,0.5367965962828385,-21.352564580433416,30,30
66,0.7712359110866256,-22.5142076006358,31,31
66,1.9239888775217053,-24.255167084063913,32,32
66,1.9302894625949014,-24.2433323601475,33,33
66,2.0478028790084557,-24.410227259572135,34,34
66,1.7628821852651217,-25.271747849020343,35,35
66,1.0365688370482316,-25.943615326879655,36,36
66,-0.8580247795048033,-28.524679845075607,37,37
66,1.20751623491748,-30.947641660684834,38,38
66,3.2608117800603065,-29.88376895789962,39,39
66,1.6495857439714252,-26.717462414995317,40,40
66,-1.2388851855749599,-29.949176322050445,41,41
66,0.037428659998032875,-31.736001888665857,42,42
66,-1.0104641046744318,-31.405200377466706,43,43
66,-1.925145622954197,-32.3520721430096,44,44
66,-0.15950465275571352,-32.346083987186816,45,45
66,-0.9768656732041803,-33.90032664754903,46,46
66,-0.5875608497707784,-33.461094769574395,47,47
66,-1.422251741835557,-30.999667129785625,48,48
66,-0.3337877826468133,-31.38108414137824,49,49
66,-3.2468568841135834,-33.814465440314656,50,50
66,2.0472652006924794,-35.50570447942283,51,51
66,6.394374646595276,-40.4766168510774,52,52
66,6.751711470191589,-39.76828885955728,53,53
66,6.090857934180687,-38.86798728637592,54,54
66,3.2007328748192583,-38.512612512358615,55,55
66,3.596819583936004,-37.18818869517014,56,56
66,3.5367996212465522,-37.15132190365442,57,57
66,2.405317675496594,-37.059489946088945,58,58
66,2.4713532586849145,-32.445707155129526,59,59
66,1.6462311610277132,-32.83099401206234,60,60
66,2.2647069244762505,-37.40533941263394,61,61
66,1.04659660127433,-38.29882179635459,62,62
66,-1.8562563156432246,-37.77076062082508,63,63
66,-1.196698049951692,-35.569466398775624,64,64
66,-15.521699015227,-30.360912473017166,65,65
66,3.385815720513426,-23.38500187063916,66,66
66,4.196015334313264,-22.68442156928946,67,67
66,3.7507036740631574,-22.36853955328353,68,68
66,3.550762615483185,-21.413972831963168,69,69
66,4.33179149814452,-20.25255518341537,70,70
66,4.18959123024736,-20.111294909716385,71,71
66,3.1652909460880476,-20.235793074908592,72,72
66,2.817043500377192,-18.01446793923704,73,73
66,6.886099243168677,-18.165806898360547,74,74
66,6.880887636513538,-18.28101911812822,75,75
66,5.947805528857223,-18.88258001867732,76,76
66,7.923281016225063,-20.051803907240476,77,77
67,0,0,0,0
67,2,0,1,1
67,2.5121062558082117,0.4730547527000289,2,2
67,3.682129799758717,0.9531549532140504,3,3
67,5.125450624824162,2.231445229698548,4,4
68,0,0,0,0
68,2,0,1,1
68,1.4842271222436785,-2.473177945809765,2,2
68,2.5647471334319034,-3.130919563250781,3,3
68,5.829072567366163,-9.686737455125309,4,4
68,-2.398335597610954,-10.40364859844834,5,5
68,-0.3492819442764103,-8.193376018136853,6,6
68,-2.098167466019187,-4.78018443945658,7,7
68,-1.767621157146118,-4.583163419754233,8,8
68,-1.6839711384664489,-5.670489810733738,9,9
68,-0.6462390453521005,-2.2206721298270917,10,10
68,-9.725112584703828,-8.344902371748411,11,11
68,-0.06974946173699045,-8.320408104208004,12,12
68,-1.243219895296328,-4.653795995495116,13,13
