id,position_x,position_y,iteration_number,time
68,-2.393293133046476,-5.375918033475147,14,14
68,-0.7787950396863691,-6.660849035391648,15,15
68,0.8944878806627029,-6.976550028871516,16,16
68,0.879647711013551,-7.171191595350943,17,17
68,-0.1973869921291702,-7.85945442219125,18,18
68,-1.2005964781150962,-6.233976695362889,19,19
68,-0.28426703395033537,-5.840120583313346,20,20
68,-0.3722721746551071,-5.519010561775807,21,21
68,-0.6272759207708056,2.9021189233111295,22,22
68,0.08479671445551987,8.300001426868404,23,23
68,3.7427825938511137,8.391317161765732,24,24
68,2.3904398824760262,11.687030869247302,25,25
68,2.6822377914700573,11.801150283436796,26,26
68,2.3738761391528156,8.575086627913931,27,27
68,2.0959044755051712,8.184808684817746,28,28
68,-2.1912078687789887,8.857685827668039,29,29
68,-2.2637718140901586,11.86508745941001,30,30
68,-0.12281984940028243,12.313426276296228,31,31
68,3.9489924039875453,12.782917111095028,32,32
68,5.877252509315014,16.144405197897726,33,33
69,0,0,0,0
69,2,0,1,1
69,2.1016606086825216,-0.4904694065701165,2,2
69,-1.4800788473312245,-1.2884579766886497,3,3
69,-3.173749613253596,8.433131371921387,4,4
69,0.26774829630655406,8.45542659391139,5,5
69,0.44018124225391575,8.762824189890441,6,6
69,-0.3034586100025227,8.979857101527026,7,7
69,-0.02058834706421744,10.418326435678035,8,8
69,-3.56857773853505,10.441994486543285,9,9
69,0.2514545839324104,9.836722965332587,10,10
69,1.3371919767553377,10.853093543371893,11,11
69,1.7409555504361427,9.79073701537983,12,12
69,1.4503532186362917,9.547583343636475,13,13
69,1.820959408473903,8.410352548208177,14,14
69,1.9468846085274443,8.28212062796595,15,15
69,2.9404931296207724,7.429291148428947,16,16
69,2.693078294850813,6.5864757282641735,17,17
69,4.780209672870457,5.812765487216604,18,18
69,6.989806966664958,8.847327519497524,19,19
69,7.125934032441539,8.569702940179543,20,20
70,0,0,0,0
70,2,0,1,1
70,1.6570350813668306,0.6607993353139417,2,2
71,0,0,0,0
71,2,0,1,1
71,3.3590425336236684,-0.902603837448169,2,2
71,3.4182647749033124,-0.9847175000861114,3,3
71,2.0261309181475404,-1.317911530429293,4,4
71,2.8592956970259165,-2.7815712749698775,5,5
71,3.1270519512846313,-3.152142432390136,6,6
71,4.603475998010305,-0.8777798353083344,7,7
71,4.598081155022444,-0.866649826244786,8,8
71,3.742266451648029,3.149301044254737,9,9
71,10.862432021006748,4.4252899419088765,10,10
72,0,0,0,0
72,2,0,1,1
72,2.0762393539826864,-0.32684377746302906,2,2
72,2.9298864007452994,-1.1256725552689724,3,3
72,3.941077560487475,0.04745844395718768,4,4
72,9.700353907064569,-0.37345521711916907,5,5
73,0,0,0,0
73,2,0,1,1
73,2.6824720908636532,-2.244871458197913,2,2
73,0.47422478924920375,-2.7001681488924394,3,3
73,-1.0223351563877,-2.9393424441006784,4,4
73,-4.513560254451165,-4.910330376746803,5,5
73,-1.37900222956731,-5.785471802986622,6,6
73,-0.11448757387232433,-5.7971010266576855,7,7
73,0.07824212857644741,-6.094285448163983,8,8
73,3.178963118380616,-3.2559834658324656,9,9
73,2.1390671343858516,-0.8367242958707592,10,10
73,2.038534780084891,-0.7476242597202085,11,11
73,2.243560118048591,-0.4573051557249268,12,12
73,1.8315470630845312,-0.3523609235011502,13,13
73,2.4868495306752045,-3.874332653859671,14,14
73,3.940936445248925,-10.310909108514938,15,15
73,4.398789699387924,-11.727604624283384,16,16
73,3.1302634719083553,-11.639345582853851,17,17
73,1.5164623408961622,-12.7014319184577,18,18
73,1.3363849393774185,-12.586798312342347,19,19
73,1.7287803386889686,-11.113103133576312,20,20
73,1.7133397641432173,-11.09686057405065,21,21
73,-0.29950685939652355,-12.562502206973143,22,22
73,-1.3447076239027476,-12.043892341388243,23,23
73,-0.4995090750627049,-12.644913337416353,24,24
73,-2.342575378077514,-14.06418628994507,25,25
73,-0.6759692695848469,-13.577558048389204,26,26
73,1.9496578752412783,-9.482660638402594,27,27
73,2.3665758323291692,-9.610284401389022,28,28
74,0,0,0,0
74,2,0,1,1
74,3.271195768563792,1.1159868086080937,2,2
74,3.5883536696274576,0.41355992071029457,3,3
74,6.39627458451875,2.370935889549176,4,4
74,5.3067129362059955,4.318082193540519,5,5
74,6.040590929562333,6.554130032899501,6,6
74,8.720746055920431,6.715238371038746,7,7
75,0,0,0,0
75,2,0,1,1
75,2.2815618412369525,0.23827534553341156,2,2
75,3.686188737261826,-1.0470252200272538,3,3
75,3.5515058171132488,-1.2413146221910658,4,4
75,3.501111202088925,-1.2706685431485765,5,5
75,4.278750009935366,-2.8580268446529167,6,6
75,5.644434674904157,-3.0497182484669247,7,7
75,6.452554453946731,-2.3754618691254774,8,8
75,4.420814281858753,-0.24862417814850835,9,9
75,4.328871647990411,-0.2493784048573466,10,10
75,3.280924025908966,-0.5983905097291627,11,11
75,1.1670291090571077,0.041845400470322924,12,12
75,0.08344616291814932,2.049238500759819,13,13
75,-0.014610285152487981,2.4729553266764657,14,14
75,-2.422534576435988,6.71838869569684,15,15
75,0.02822743609455701,7.033428874908492,16,16
75,-0.07951345589832354,7.240044892945442,17,17
75,0.40768981051945813,7.892738433684771,18,18
75,1.3660997962590036,8.130986314497976,19,19
75,3.8811495028815433,14.625255172541385,20,20
75,6.472851875623457,19.436556932679835,21,21
75,7.142230608120842,19.788734120534187,22,22
76,0,0,0,0
76,2,0,1,1
76,2.828464988327395,-5.530182890924533,2,2
76,9.641569526197927,-8.947882766658873,3,3
77,0,0,0,0
77,2,0,1,1
77,2.6030441175081585,0.7186799935331524,2,2
77,3.0500786915660787,1.4357547136244788,3,3
77,2.5265290082227416,1.948273468813943,4,4
77,4.828859109355969,3.970208027103573,5,5
77,6.08387358822792,4.068539024609317,6,6
77,7.0317855495376795,4.982968273496453,7,7
78,0,0,0,0
78,2,0,1,1
78,2.133509442280297,1.2073813493821473,2,2
78,-1.754520577441272,2.057952816483547,3,3
78,0.9889617706619366,6.130278242830295,4,4
78,0.46642011099616554,6.79335718057258,5,5
78,-1.2152931443311794,9.838519196633497,6,6
78,-0.5693863884795175,9.716141464796301,7,7
78,-0.9392179545750245,10.235687537854938,8,8
78,-0.8099326385788522,9.339002762717673,9,9
78,0.06074716569251268,8.386716023885148,10,10
78,1.0138464070548006,8.71210587464713,11,11
78,0.9602684229359523,9.400559214236948,12,12
78,0.6408255278895971,10.21988787182111,13,13
78,-0.1715164030420836,9.511985524495495,14,14
78,-1.25260890056359,9.301921169294078,15,15
78,0.11123891211426526,8.445428989360332,16,16
78,-0.17276037513354006,7.981984273321628,17,17
78,2.7828332476090583,7.572539957236781,18,18
78,2.9494041255808554,7.318767030792573,19,19
78,2.468702339083571,7.170240739188749,20,20
78,2.4937692901111963,6.15184318199837,21,21
78,7.658506547004206,3.494109345889158,22,22
79,0,0,0,0
79,2,0,1,1
79,2.9600779859942796,-0.13202649015297444,2,2
79,2.9931229705194924,5.277443786819368,3,3
79,2.5003567442566874,5.639681456649825,4,4
79,-1.8471093194988057,7.64021180239177,5,5
79,0.02853013710537339,7.254470555817669,6,6
79,-1.6834596393741037,6.091876898529515,7,7
79,-0.05168991358504494,6.030449646227631,8,8
79,-1.8302559722114682,8.194732246201395,9,9
79,0.5240560463149032,8.72876080021396,10,10
79,1.442912495909567,8.380820610821687,11,11
79,1.4560391797400576,8.30971837196959,12,12
79,1.6513112427910381,8.339459693667257,13,13
79,0.7427684552409257,9.811665041317989,14,14
79,0.28608370371583025,9.21993069301514,15,15
79,0.16654218783917274,9.13431581164743,16,16
79,-0.36046413350599416,10.476318850830436,17,17
79,-1.8198755934136535,9.985278730075034,18,18
79,-0.030699338936481173,9.967867415724752,19,19
79,0.6016323327763307,8.7160908703197,20,20
79,5.330420820449118,12.197361271068727,21,21
79,5.414022866589509,12.481051010370036,22,22
79,6.617882605797369,13.05887768251366,23,23
79,7.297903722379583,11.300218367334379,24,24
80,0,0,0,0
80,2,0,1,1
80,2.0617746732062234,0.1596777775070706,2,2
81,0,0,0,0
81,2,0,1,1
81,4.071054179494688,-0.1808295339017572,2,2
81,4.753084264918837,-1.583545386377922,3,3
81,8.533807901114866,-4.01165874960596,4,4
82,0,0,0,0
82,2,0,1,1
82,1.9826700274342162,-3.677507174757791,2,2
83,0,0,0,0
83,2,0,1,1
83,2.0070426116361486,0.7205340616436842,2,2
83,1.95574488074693,0.9468703479975344,3,3
83,0.6533062587050127,2.8390989252642944,4,4
83,8.08852487815929,3.5786112582427028,5,5
84,0,0,0,0
84,2,0,1,1
84,2.317099427645613,-0.0361289161809066,2,2
84,1.9938356731196865,1.0949501340722945,3,3
84,3.84347949015618,5.666086781535251,4,4
84,3.812894757442867,5.701245697490393,5,5
84,3.9101802173218134,5.759285507096897,6,6
84,4.060851280875676,5.973589229340494,7,7
84,4.87154736969171,6.6357198037931076,8,8
84,4.9026268982016274,6.6329569646433955,9,9
84,2.569389555421772,17.600562751111102,10,10
84,1.2556035958329188,16.55103014229213,11,11
84,0.9459604445405083,17.377888285548664,12,12
84,0.6841600157251392,18.660095930203138,13,13
84,1.0811140187488806,18.727520762031553,14,14
84,1.1019605450527745,19.933883495018648,15,15
84,-3.822456734157268,21.3571058469013,16,16
84,-3.5479220245982384,24.991527377874306,17,17
84,1.9394193297393063,27.898464743155504,18,18
85,0,0,0,0
85,2,0,1,1
85,3.556112453313216,0.9162544946891428,2,2
85,3.69850629268041,1.171038270560818,3,3
85,3.519520928595814,2.3049496675990078,4,4
85,2.864797229022809,1.999229535894687,5,5
85,2.7728121857623886,-1.6855679389385503,6,6
85,0.38654500419268656,-3.4791825873273914,7,7
85,-0.5725522024462406,-7.852323508681563,8,8
85,-2.5509697701319842,-8.520130482661932,9,9
85,1.033205190428224,-12.817131483530932,10,10
86,0,0,0,0
86,2,0,1,1
86,1.9354076801906,-0.6587634376654875,2,2
86,5.166440701044276,-2.853746937146781,3,3
86,5.18579507294804,-3.4800582596453604,4,4
86,2.3707324971711694,-7.187422453454909,5,5
86,2.976138380333766,-7.988784311002668,6,6
86,3.598225000573933,-8.747473861864329,7,7
86,2.2515747419922456,-11.010090637920433,8,8
86,1.9990993891908282,-10.567992251647704,9,9
86,2.9059403590818267,-7.216395190572938,10,10
86,2.4815016027112318,-5.254945645583722,11,11
86,1.9296797811831254,-5.086447388363782,12,12
86,-0.9859074412453377,-2.6129746349100147,13,13
86,0.16585657957378913,-2.535951386420389,14,14
86,0.6804277459784234,-4.0061585226186995,15,15
86,1.387239735853809,-4.210971399015843,16,16
86,2.4816623164587988,-4.302295577109371,17,17
86,3.231789772980901,-3.891782938645315,18,18
86,1.9950109111861545,-2.691585428959975,19,19
86,1.8279180193833309,-0.8731266142362129,20,20
86,3.185787386990607,1.8876445532237376,21,21
86,3.3153024261530617,1.7123592280581712,22,22
86,3.733427816722155,2.632403659172537,23,23
86,4.659243292029663,1.86432260322744,24,24
86,4.864009359750879,2.5217507572866547,25,25
86,5.83715524620624,1.710956171948736,26,26
86,5.623474271469974,1.5298056343638564,27,27
86,5.688410127794668,1.216792518632184,28,28
86,4.2370220907384795,0.42020418485559674,29,29
86,4.370532830806903,-0.14414601442608554,30,30
86,4.344202980801081,-0.2665468124902769,31,31
86,1.2494494965063576,-1.1102734528773097,32,32
86,0.25239904010901415,-2.475567737368017,33,33
86,0.256134094102152,-2.498654187000056,34,34
86,1.0285069848104902,-4.206885169305085,35,35
86,-0.5581109650954128,-6.230374048243675,36,36
86,-0.5106468603494967,-6.065734823897864,37,37
86,-0.5787219337387733,-6.664809650235342,38,38
86,2.339317325693729,-7.301703568143012,39,39
86,2.5945909369129523,-6.917485895740926,40,40
86,-5.641638704915389,-6.140383284680061,41,41
86,-0.5070414871191852,-6.029366761401225,42,42
86,0.04636198363005799,-5.202710637896951,43,43
86,0.5892591499152964,-5.128053361692035,44,44
86,0.9559333642746233,-4.917972063509377,45,45
86,0.21754446819010254,-4.350976721186518,46,46
86,-5.138807252009256,-5.5463001971485255,47,47
86,0.7916309668878375,-6.6247639807734195,48,48
86,0.4679842840960871,-7.002902996256659,49,49
86,-1.9871516459374408,-7.391758326455673,50,50
86,-1.3548889736722387,-7.4478343506417914,51,51
86,-0.30233135975315706,-7.582757200728792,52,52
86,-0.17961864552617468,-7.811833350846584,53,53
86,-0.5954334956546442,-9.3088521403325,54,54
86,-0.07048742642766158,-9.236469502452488,55,55
86,0.02007655114287771,-9.068102486618953,56,56
86,0.46994833476216546,-8.1094718323958,57,57
86,1.3717000054462074,-8.417683027972847,58,58
86,1.9897582328235308,-7.650619917796599,59,59
86,-0.827133844044353,-6.137682731054809,60,60
86,-0.7807960291415048,-5.842488754716743,61,61
86,-0.6477707867180518,-5.9230580625167955,62,62
86,-0.8524558566986551,-4.248574523699722,63,63
86,1.1706987171080243,-3.4941106844423486,64,64
86,4.5473619700675805,6.379560879642147,65,65
86,3.3227385969113516,9.046986745564023,66,66
86,3.3411832397660035,9.765740691977294,67,67
86,-0.8171775021631218,8.573349936908553,68,68
86,0.5840667541870392,7.479490108824678,69,69
86,0.5988902493265649,7.477272077589193,70,70
86,4.993482369455497,2.608558292055929,71,71
86,6.5401504102114005,1.8249068105340616,72,72
86,9.778175504262057,4.94637505374566,73,73
87,0,0,0,0
87,2,0,1,1
87,2.030511515559663,0.02186827299764576,2,2
87,6.388318287467692,0.9664481218162435,3,3
87,8.686674905315204,2.4802090412537874,4,4
88,0,0,0,0
88,2,0,1,1
88,2.7283446387841903,2.171752835340928,2,2
88,3.559972211063532,1.8455066311434698,3,3
88,4.447869014301762,3.9161269279352364,4,4
88,2.712837192241513,5.059735195070436,5,5
88,2.9840533086496466,5.495292641656069,6,6
88,0.7863523880903269,5.570117912341112,7,7
88,0.7942182871649716,5.209628861346161,8,8
88,-0.1667706188249397,1.9360326385140372,9,9
88,0.06605887325335012,1.8175430066887945,10,10
88,-0.04507013660079767,1.7140584815245774,11,11
88,-0.12530540364418394,2.168666953372817,12,12
88,-0.152073526376671,2.0401548598043573,13,13
88,0.9201935626470027,1.6597506261963908,14,14
88,0.8032527594444282,2.7576200467313314,15,15
88,2.533736928806085,2.7491632384148548,16,16
88,2.812527348571392,3.501620617666031,17,17
88,4.281063342825556,4.878258032331383,18,18
88,5.327757960601618,4.545623644381168,19,19
88,3.0036539614366538,1.9343550256154236,20,20
88,2.8923034175298734,1.6409141318207006,21,21
88,-2.193794529465873,-5.187582963783964,22,22
88,-2.5927314153868877,-4.1615713940833805,23,23
88,-0.31656207818155707,-3.7045681354821647,24,24
88,1.7304519006788552,-3.4782859225725304,25,25
89,0,0,0,0
89,2,0,1,1
89,1.833446504636278,0.5526975101718389,2,2
89,1.5839907464452139,0.6966047807215086,3,3
89,0.9517943058220184,0.5936450523229768,4,4
89,0.500105155469659,0.3477850541384105,5,5
89,-1.5642551631010093,-1.2157451210715717,6,6
89,-6.274738536485522,-3.1078106775890255,7,7
89,-0.07254544820811204,-6.280195178351121,8,8
89,-1.7894751318683884,-8.290070116292547,9,9
89,3.197787027770412,-10.292928534076669,10,10
89,3.7326847303252917,-9.830075610716406,11,11
89,3.6743087693097904,-9.749402744072473,12,12
89,4.998763942225475,-9.591939902625153,13,13
89,5.562787300116449,-9.325206836289777,14,14
89,5.823543353780935,-7.986228775254866,15,15
89,3.78854680128295,-6.9928151616912455,16,16
89,3.783161325630985,-7.364554247240396,17,17
89,4.201092948796759,-8.000310609480444,18,18
89,7.035363610823666,-16.29743495528147,19,19
90,0,0,0,0
90,2,0,1,1
90,3.3601678983080037,-1.2626194894495857,2,2
90,2.6298086543430794,-1.676341843490154,3,3
90,3.6709573653368697,-2.418986001691927,4,4
90,4.4804350416096534,-3.508948617435465,5,5
90,4.4854357048348765,-3.6178138790878194,6,6
90,4.317709592350353,-3.8540020062255147,7,7
90,3.2627705587755953,-3.8473735415624595,8,8
90,2.6946306260465036,-3.618637129911856,9,9
90,2.924009976892957,-3.3902165943074065,10,10
90,2.908575934013145,-3.30391937103252,11,11
90,3.014657284994475,-2.367040590237144,12,12
90,0.716736496336488,-1.7020415831072506,13,13
90,-2.616329318170376,-3.926601490724737,14,14
90,-0.5545458027150707,-2.211741511948029,15,15
90,6.989091095052233,-1.5572310142340653,16,16
90,7.048992660289463,-1.6695581908176014,17,17
91,0,0,0,0
91,2,0,1,1
91,1.6239310057835181,1.9401302585504456,2,2
91,1.1270356450951118,5.81900536186037,3,3
91,0.8762126068961497,8.345311926311197,4,4
91,0.40012843839259554,8.329601771173706,5,5
91,0.18157192975656092,6.0175154161877575,6,6
91,0.8359185211851493,3.873229203274245,7,7
91,-1.2844176825605746,3.289191308725062,8,8
91,0.1842697818206859,4.037711361706239,9,9
91,-0.6700574289301539,4.429574581683076,10,10
91,-0.34129693618760754,4.544898079845881,11,11
91,-0.11008887167446613,4.381807445167843,12,12
91,-0.22469785918715912,4.010201942627867,13,13
91,-5.378741555279632,5.949849998632272,14,14
91,-1.283404762853354,6.0553650772634695,15,15
91,-0.6736783131232581,5.129486416238567,16,16
91,0.36977747145293877,4.94592728530332,17,17
91,4.536893854160485,3.0080790823799375,18,18
91,4.788908715537831,3.0827771319573856,19,19
91,5.134864535205556,3.0889366121487893,20,20
91,6.510502934535197,6.122922068572308,21,21
91,7.859868292894843,11.995717101425868,22,22
92,0,0,0,0
92,2,0,1,1
92,2.6668053290603124,0.42496547617774066,2,2
92,4.984535580963209,0.275084584121987,3,3
92,5.1368677728023355,2.2822948518187918,4,4
92,4.541496653410665,5.754411906237715,5,5
92,4.816956414209447,6.4701416146100055,6,6
92,5.407311331408661,6.324371540588078,7,7
93,0,0,0,0
93,2,0,1,1
93,1.9508698904216004,-0.09849670067896849,2,2
93,1.9729711539047785,-0.144501899405464,3,3
93,-0.2419052309338694,-2.348580718262774,4,4
93,1.6068694449548337,-10.22548325019183,5,5
94,0,0,0,0
94,2,0,1,1
94,2.1279585009576976,-0.16448835376639656,2,2
94,9.07337646554556,0.489600952115105,3,3
95,0,0,0,0
95,2,0,1,1
95,4.353402192440276,-1.905747519124261,2,2
95,6.65115018549376,-5.303337754954215,3,3
95,4.1621778623555015,-8.517890054313806,4,4
95,3.5136783840375654,-8.559599323854119,5,5
95,-0.07191199727239805,-6.98190179661327,6,6
95,-1.383511052936313,-5.427991299540117,7,7
95,-5.15450594822192,-2.9638942677360975,8,8
95,-0.46175441642620824,-3.6245742759087243,9,9
95,-1.411666539608298,-5.8150519647141365,10,10
95,-0.2973972163536176,-6.245189389596961,11,11
95,1.5951529026801325,-6.694768499547855,12,12
95,4.0068492539520655,-3.3582391237467584,13,13
95,1.8631940621199647,1.4746385761089233,14,14
95,0.8948972983742309,0.9537003975982054,15,15
95,0.7709338759007852,1.070599341929304,16,16
95,-0.12400470940742503,1.043569175951372,17,17
95,0.2670176663145762,-1.058291407337289,18,18
95,1.481664897322873,-1.7452259177857432,19,19
95,1.5283868809331758,-1.839553341039264,20,20
95,1.5747840384602623,-1.8441435040384193,21,21
95,2.4048575485753996,-2.1490577232481716,22,22
95,2.9945988868807367,-1.8804214078190709,23,23
95,4.447803284764472,-1.3202592131845468,24,24
95,4.603041580708224,-0.9447395212797862,25,25
95,4.117190317627812,0.6705890273494037,26,26
95,8.695197983954754,3.6697779620067212,27,27
96,0,0,0,0
96,2,0,1,1
96,2.390623882193576,1.3722047229695313,2,2
96,2.394045808245931,1.4060693119421817,3,3
96,1.8867092574629614,2.560718969335677,4,4
96,1.691327853719236,3.1707236014137457,5,5
96,3.2687858130528085,6.080882897919954,6,6
96,1.0644408146701063,9.549020660389502,7,7
96,1.1824634565823957,10.202345595173218,8,8
96,-4.708862329951346,9.678631552292815,9,9
96,1.030160134843503,8.102581400617602,10,10
96,0.2874753770793227,7.663008869344816,11,11
96,-0.20539354414305583,6.777498190301553,12,12
96,-0.07687360251498812,6.7240696447168,13,13
96,3.468029027817375,0.21810084150756115,14,14
96,8.962558888237496,2.0789655021681313,15,15
97,0,0,0,0
97,2,0,1,1
97,2.357781412070732,-0.8335609257801506,2,2
98,0,0,0,0
98,2,0,1,1
98,8.069891448897337,7.084365861317488,2,2
99,0,0,0,0
99,2,0,1,1
99,1.8356030909071477,0.9400143487860576,2,2
99,2.243930381659989,1.2886355673161392,3,3
99,4.0927038249645085,0.10584093040997344,4,4
99,5.8930623243645455,-0.998284801800007,5,5
