id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
0,0,5.666253344109789,no,dead,3,2.040067574295345,2,C,0.05
1,0,7.011508124343136,yes,Crossed,9,8.52051433122689,2,C,0.05
2,0,-0.8951187055106911,yes,Went back to the sidewalk,3,1.0468207223290615,2,C,0.05
3,0,7.12372286385853,yes,Crossed,6,5.015870312898503,2,C,0.05
4,0,-1.258127945890562,yes,Went back to the sidewalk,8,8.672396277591911,2,C,0.05
5,0,-0.840064259270201,yes,Went back to the sidewalk,9,9.280365756687873,2,C,0.05
6,0,-0.7559067551323102,yes,Went back to the sidewalk,8,7.4627989073326635,2,C,0.05
7,0,8.033953606065076,yes,Crossed,5,3.8659585898036113,2,C,0.05
8,0,7.5078415153133555,yes,Crossed,4,2.0097407090000687,2,C,0.05
9,0,-1.314924622322177,yes,Went back to the sidewalk,4,2.5862840211876232,2,C,0.05
10,0,-0.5949726423497266,yes,Went back to the sidewalk,8,5.296373953680965,2,C,0.05
11,0,7.197440767123084,yes,Crossed,11,15.476134285829556,2,C,0.05
12,0,7.166677462612717,yes,Crossed,4,2.7945533684566497,2,C,0.05
13,0,-0.4704535500912128,yes,Went back to the sidewalk,3,1.8254491136752087,2,C,0.05
14,0,-0.14305166544401793,yes,Went back to the sidewalk,4,2.998666833287749,2,C,0.05
15,0,-0.6803891310087921,yes,Went back to the sidewalk,5,3.843405294766113,2,C,0.05
16,0,5.030167019790639,no,dead,3,3.9674651507298972,2,C,0.05
17,0,-1.6786983220479608,yes,Went back to the sidewalk,5,5.949190706257846,2,C,0.05
18,0,-0.9092808527848997,yes,Went back to the sidewalk,9,5.941718181424368,2,C,0.05
19,0,7.190886238018677,yes,Crossed,5,5.08160662113476,2,C,0.05
20,0,7.6100082459138285,yes,Crossed,9,12.58790287892923,2,C,0.05
21,0,7.273285035167988,yes,Crossed,5,8.393703720583334,2,C,0.05
22,0,-0.5587483440183374,yes,Went back to the sidewalk,3,2.338665652045794,2,C,0.05
23,0,7.213657315844404,yes,Crossed,6,3.402216516533165,2,C,0.05
24,0,7.88799536825899,yes,Crossed,4,4.295119274044855,2,C,0.05
25,0,1.805856417296602,no,dead,11,9.525424069919934,2,C,0.05
26,0,7.2517198740142295,yes,Crossed,6,4.915204001466047,2,C,0.05
27,0,-0.1120633129399542,yes,Went back to the sidewalk,4,7.919752000956934,2,C,0.05
28,0,-0.11879203148514339,yes,Went back to the sidewalk,17,18.007064028874648,2,C,0.05
29,0,8.050673306614247,yes,Crossed,6,5.977495656537388,2,C,0.05
30,0,8.121767456465543,yes,Crossed,5,2.619807878911353,2,C,0.05
31,0,-0.2854265500598753,yes,Went back to the sidewalk,9,5.623489945193912,2,C,0.05
32,0,2.5109275328562424,no,dead,4,6.663391701811062,2,C,0.05
33,0,8.100401704998875,yes,Crossed,12,17.807491387426502,2,C,0.05
34,0,8.910296052097717,yes,Crossed,6,7.453384828861965,2,C,0.05
35,0,2.7875473145693794,no,dead,4,2.3029274541486235,2,C,0.05
36,0,-0.4401164346977178,yes,Went back to the sidewalk,10,10.727689946954644,2,C,0.05
37,0,5.582488101051379,no,dead,7,5.36642346281839,2,C,0.05
38,0,-0.49243370564009603,yes,Went back to the sidewalk,4,2.0900910993375823,2,C,0.05
39,0,-1.1551463885842999,yes,Went back to the sidewalk,5,6.780289119914323,2,C,0.05
40,0,-0.14319070186602012,yes,Went back to the sidewalk,3,1.1447519908644677,2,C,0.05
41,0,-1.8248812451914767,yes,Went back to the sidewalk,4,6.069507926811767,2,C,0.05
42,0,-0.47716067739146273,yes,Went back to the sidewalk,6,4.464487726349425,2,C,0.05
43,0,6.189134408743418,no,dead,4,3.4432179625836623,2,C,0.05
44,0,-0.24493093977139435,yes,Went back to the sidewalk,8,6.914636425642573,2,C,0.05
45,0,7.405226837403546,yes,Crossed,8,15.823759844993242,2,C,0.05
46,0,-0.16826172010638984,yes,Went back to the sidewalk,6,5.844309740675943,2,C,0.05
47,0,7.608451942815719,yes,Crossed,4,1.7933612756451063,2,C,0.05
48,0,5.058898983380349,no,dead,5,7.146454160784734,2,C,0.05
49,0,-0.7118203122496118,yes,Went back to the sidewalk,5,7.504577584711522,2,C,0.05
50,0,-1.5043623439635456,yes,Went back to the sidewalk,6,5.599191115660252,2,C,0.05
51,0,7.365161878027753,yes,Crossed,7,7.766931634976624,2,C,0.05
52,0,-1.31052881949039,yes,Went back to the sidewalk,4,5.061188342230454,2,C,0.05
53,0,8.39926763597122,yes,Crossed,13,9.716218164076802,2,C,0.05
54,0,-0.4526060426286289,yes,Went back to the sidewalk,5,4.805671363007605,2,C,0.05
55,0,-0.5050497338808944,yes,Went back to the sidewalk,6,8.342496655904334,2,C,0.05
56,0,8.389422141464893,yes,Crossed,5,3.544420094172375,2,C,0.05
57,0,6.957435759032461,no,dead,8,9.838209639614984,2,C,0.05
58,0,-0.40551625877149,yes,Went back to the sidewalk,6,8.756383648257776,2,C,0.05
59,0,7.240154986923546,yes,Crossed,5,4.697330331214006,2,C,0.05
60,0,7.26952416566263,yes,Crossed,6,10.427893136553742,2,C,0.05
61,0,-1.7832644118628727,yes,Went back to the sidewalk,5,4.203937220643554,2,C,0.05
62,0,7.947599069498138,yes,Crossed,5,10.210717393441435,2,C,0.05
63,0,-1.5035861243396174,yes,Went back to the sidewalk,12,12.26147734555402,2,C,0.05
64,0,-1.899304800856128,yes,Went back to the sidewalk,4,3.1182930685845967,2,C,0.05
65,0,7.838001897937329,yes,Crossed,8,7.588934303124635,2,C,0.05
66,0,-1.089076409229439,yes,Went back to the sidewalk,7,6.232304985484009,2,C,0.05
67,0,-0.5092925979843856,yes,Went back to the sidewalk,7,4.8458686671473465,2,C,0.05
68,0,-0.9166513125392826,yes,Went back to the sidewalk,3,4.661709044469463,2,C,0.05
69,0,8.643531290792653,yes,Crossed,8,9.200141437650737,2,C,0.05
70,0,-0.5651667371354472,yes,Went back to the sidewalk,10,12.392987782404598,2,C,0.05
71,0,-0.4712356182219173,yes,Went back to the sidewalk,5,4.644682323800964,2,C,0.05
72,0,8.064060695816313,yes,Crossed,5,2.405965395944061,2,C,0.05
73,0,7.080158036547997,yes,Crossed,5,7.416886194921732,2,C,0.05
74,0,-1.193562766893507,yes,Went back to the sidewalk,6,11.039355904351446,2,C,0.05
75,0,8.950127702887139,yes,Crossed,7,8.013981955239279,2,C,0.05
76,0,-0.31380095823017795,yes,Went back to the sidewalk,7,8.967184530165145,2,C,0.05
77,0,7.034588875354396,yes,Crossed,4,7.156186181134721,2,C,0.05
78,0,-0.7864210691576645,yes,Went back to the sidewalk,4,1.6485318890052603,2,C,0.05
79,0,7.522841281019117,yes,Crossed,4,4.275116921836004,2,C,0.05
80,0,8.811093823932886,yes,Crossed,7,5.286444078526961,2,C,0.05
81,0,7.711234733616099,yes,Crossed,7,5.002716620888123,2,C,0.05
82,0,6.071258672554742,no,dead,8,8.31783661070361,2,C,0.05
83,0,-0.856240141899113,yes,Went back to the sidewalk,3,9.088075663151878,2,C,0.05
84,0,5.094380000783336,no,dead,6,14.447197249880018,2,C,0.05
85,0,2.11199152985856,no,dead,2,1.3538393606801544,2,C,0.05
86,0,-0.18524898623221175,yes,Went back to the sidewalk,9,9.69700346680033,2,C,0.05
87,0,-0.3144022675411371,yes,Went back to the sidewalk,7,5.387299751427445,2,C,0.05
88,0,7.066516653937718,yes,Crossed,5,6.568575832971568,2,C,0.05
89,0,-0.7978185469379917,yes,Went back to the sidewalk,9,7.786856065172776,2,C,0.05
90,0,7.850091521020498,yes,Crossed,19,18.861204316096238,2,C,0.05
91,0,7.623277835483436,yes,Crossed,6,5.959243016589155,2,C,0.05
92,0,-0.8495613221603964,yes,Went back to the sidewalk,5,4.398629341169041,2,C,0.05
93,0,1.431935125647712,no,dead,10,13.30236868730028,2,C,0.05
94,0,-1.2022505193270283,yes,Went back to the sidewalk,5,4.79355809631757,2,C,0.05
95,0,-0.6707819357621991,yes,Went back to the sidewalk,3,10.446057372179862,2,C,0.05
96,0,8.576947671006362,yes,Crossed,5,7.90815398460595,2,C,0.05
97,0,7.139127342181094,yes,Crossed,4,3.1424888929021657,2,C,0.05
98,0,7.639128263289569,yes,Crossed,7,6.508280935521492,2,C,0.05
99,0,6.29884091799477,no,dead,4,3.696587973379809,2,C,0.05
100,0,-0.2965792201486688,yes,Went back to the sidewalk,20,26.139759730221552,2,C,0.05
101,0,-1.3719258960651683,yes,Went back to the sidewalk,11,11.11179280972279,2,C,0.05
102,0,6.6650787314644395,no,dead,5,3.053824861261356,2,C,0.05
103,0,-0.3508627651268992,yes,Went back to the sidewalk,3,6.199453356156642,2,C,0.05
104,0,-0.4703824399707892,yes,Went back to the sidewalk,8,7.556278435571877,2,C,0.05
105,0,-1.0111215277831365,yes,Went back to the sidewalk,4,3.2486274400140243,2,C,0.05
106,0,1.4408491167098223,no,dead,11,7.25187141410103,2,C,0.05
107,0,-0.795746500119414,yes,Went back to the sidewalk,7,12.204516225043424,2,C,0.05
108,0,7.996651144623721,yes,Crossed,8,4.294968299973606,2,C,0.05
109,0,1.95288047033278,no,dead,2,2.7548710111253687,2,C,0.05
110,0,7.745307483789955,yes,Crossed,7,5.829119870756529,2,C,0.05
111,0,-0.3134958951802862,yes,Went back to the sidewalk,4,6.920189254711664,2,C,0.05
112,0,5.476739199131919,no,dead,3,1.4849618940306537,2,C,0.05
113,0,7.022119466213775,yes,Crossed,6,9.98274441066654,2,C,0.05
114,0,8.468666442132884,yes,Crossed,11,9.913977671585938,2,C,0.05
115,0,-1.2423674261108317,yes,Went back to the sidewalk,4,3.8402134863702537,2,C,0.05
116,0,7.004093847478364,yes,Crossed,14,12.741837844737072,2,C,0.05
117,0,-0.4594989317824958,yes,Went back to the sidewalk,3,1.8771096382733048,2,C,0.05
118,0,-1.1519121729672517,yes,Went back to the sidewalk,4,4.706835789001285,2,C,0.05
119,0,-0.21800885481496168,yes,Went back to the sidewalk,11,13.750906143949665,2,C,0.05
120,0,-1.131791420083446,yes,Went back to the sidewalk,12,11.62283574311949,2,C,0.05
121,0,8.803426647752321,yes,Crossed,8,8.58336164156324,2,C,0.05
122,0,-0.08061995391882237,yes,Went back to the sidewalk,4,6.073444787668072,2,C,0.05
123,0,-0.3037882276522357,yes,Went back to the sidewalk,7,4.4650611854805,2,C,0.05
124,0,-1.8637880493092533,yes,Went back to the sidewalk,7,4.446572841062898,2,C,0.05
125,0,-1.0895520857808134,yes,Went back to the sidewalk,5,7.371594135819212,2,C,0.05
126,0,7.910793178072559,yes,Crossed,4,4.6886935049854115,2,C,0.05
127,0,-1.1431881253606384,yes,Went back to the sidewalk,14,9.686118636484487,2,C,0.05
128,0,7.406079127322865,yes,Crossed,5,3.5647849695185045,2,C,0.05
129,0,-0.7913450535184066,yes,Went back to the sidewalk,5,4.201234344137294,2,C,0.05
130,0,7.253286737216094,yes,Crossed,6,5.367113446544958,2,C,0.05
131,0,-1.5698699619220853,yes,Went back to the sidewalk,6,4.467647300327022,2,C,0.05
132,0,7.344875638250575,yes,Crossed,5,2.3185375280629654,2,C,0.05
133,0,7.504378962336536,yes,Crossed,17,17.521509500030664,2,C,0.05
134,0,-0.2224318266946641,yes,Went back to the sidewalk,5,5.423890991534556,2,C,0.05
135,0,7.083156801299321,yes,Crossed,4,7.81464557342437,2,C,0.05
136,0,8.102331429652693,yes,Crossed,8,4.980177752195068,2,C,0.05
137,0,-0.5229522870975367,yes,Went back to the sidewalk,6,6.976692245351539,2,C,0.05
138,0,-0.5991977574486779,yes,Went back to the sidewalk,5,3.3707164394644744,2,C,0.05
139,0,2.6677276126058374,no,dead,5,3.7757484416769245,2,C,0.05
140,0,-0.5585597283604951,yes,Went back to the sidewalk,8,4.421499354548665,2,C,0.05
141,0,7.405841852375056,yes,Crossed,8,9.068189514902544,2,C,0.05
142,0,-0.6884742969203415,yes,Went back to the sidewalk,4,1.8696822219587814,2,C,0.05
143,0,-0.15249978001441922,yes,Went back to the sidewalk,5,2.8083430316208187,2,C,0.05
144,0,5.967845629693447,no,dead,4,1.6156362319507567,2,C,0.05
145,0,-0.6000885408295593,yes,Went back to the sidewalk,4,3.6971924526330686,2,C,0.05
146,0,-1.236218024162991,yes,Went back to the sidewalk,12,12.09013850265882,2,C,0.05
147,0,7.441613205999776,yes,Crossed,8,7.111875690630805,2,C,0.05
148,0,-0.3588090046489143,yes,Went back to the sidewalk,10,7.094757566938911,2,C,0.05
149,0,-1.02528475795032,yes,Went back to the sidewalk,13,11.47236836266799,2,C,0.05
150,0,-0.4059952301764911,yes,Went back to the sidewalk,4,1.3890709324913948,2,C,0.05
151,0,7.980108907986834,yes,Crossed,9,7.289771893473869,2,C,0.05
152,0,-0.6687598874883078,yes,Went back to the sidewalk,3,4.54486975989048,2,C,0.05
153,0,-0.814890659813017,yes,Went back to the sidewalk,6,8.641310878843484,2,C,0.05
154,0,-0.8218189395177407,yes,Went back to the sidewalk,3,1.8190138660066366,2,C,0.05
155,0,-0.1944000460836215,yes,Went back to the sidewalk,4,4.254398024689294,2,C,0.05
156,0,-1.2909020627459749,yes,Went back to the sidewalk,4,2.82697790308314,2,C,0.05
157,0,8.168299488385198,yes,Crossed,13,11.765035189697397,2,C,0.05
158,0,-0.2327234188280165,yes,Went back to the sidewalk,10,6.876145218111497,2,C,0.05
159,0,7.659531374536992,yes,Crossed,4,1.9970822071046959,2,C,0.05
160,0,5.8323863542262835,no,dead,7,3.181516045236287,2,C,0.05
161,0,7.790566491183539,yes,Crossed,5,1.5205646784273728,2,C,0.05
162,0,-1.1828362182093075,yes,Went back to the sidewalk,6,5.498610031259003,2,C,0.05
163,0,-0.03176667336007978,yes,Went back to the sidewalk,4,2.2122912248228506,2,C,0.05
164,0,-0.1508993297184903,yes,Went back to the sidewalk,4,1.5223275796906381,2,C,0.05
165,0,2.981389353888997,no,dead,3,2.383194825836763,2,C,0.05
166,0,8.570127513009332,yes,Crossed,8,11.914921267112307,2,C,0.05
167,0,7.229649768080479,yes,Crossed,5,4.391726987995616,2,C,0.05
168,0,-0.3756231794607383,yes,Went back to the sidewalk,9,7.811007226499512,2,C,0.05
169,0,8.57920051178526,yes,Crossed,8,8.096502499486794,2,C,0.05
170,0,1.9010420913448112,no,dead,5,8.343210704955249,2,C,0.05
171,0,7.859944642650764,yes,Crossed,4,6.971540413189428,2,C,0.05
172,0,8.44896661198608,yes,Crossed,5,5.68554154367619,2,C,0.05
173,0,-0.07197644572179307,yes,Went back to the sidewalk,3,2.5744146936909447,2,C,0.05
174,0,7.0425147573760745,yes,Crossed,11,14.880710389173599,2,C,0.05
175,0,-0.016473500261178442,yes,Went back to the sidewalk,3,3.3350986904925226,2,C,0.05
176,0,-0.25299326261345156,yes,Went back to the sidewalk,5,5.884846662534713,2,C,0.05
177,0,7.249913255360221,yes,Crossed,4,2.226974976925892,2,C,0.05
178,0,8.236868256228455,yes,Crossed,9,9.385598488143822,2,C,0.05
179,0,7.399960902646984,yes,Crossed,5,4.062317574665687,2,C,0.05
180,0,1.5893325509231575,no,dead,10,5.10084991030704,2,C,0.05
181,0,7.393046808519264,yes,Crossed,9,6.240089202077548,2,C,0.05
182,0,-0.5902752820096866,yes,Went back to the sidewalk,4,3.588407502650186,2,C,0.05
183,0,-1.864415293526348,yes,Went back to the sidewalk,4,6.835669374002927,2,C,0.05
184,0,8.613592155671869,yes,Crossed,7,3.3811475105065965,2,C,0.05
185,0,7.272801198088093,yes,Crossed,11,13.88237239564777,2,C,0.05
186,0,7.257650639431859,yes,Crossed,4,8.031014992121573,2,C,0.05
187,0,7.130294865251651,yes,Crossed,6,5.15845545048048,2,C,0.05
188,0,-1.090423171008368,yes,Went back to the sidewalk,9,6.4709713767983335,2,C,0.05
189,0,2.3757912265563323,no,dead,2,1.488275031576402,2,C,0.05
190,0,-0.43490962256740273,yes,Went back to the sidewalk,13,7.820592227081476,2,C,0.05
191,0,-1.211160565937507,yes,Went back to the sidewalk,8,6.851370184839089,2,C,0.05
192,0,-0.25803685056012726,yes,Went back to the sidewalk,6,5.749116890062523,2,C,0.05
193,0,8.002289743780972,yes,Crossed,7,6.334063092898464,2,C,0.05
194,0,7.693841642828879,yes,Crossed,4,5.723853477941577,2,C,0.05
195,0,1.7607502245035844,no,dead,4,4.196260617000086,2,C,0.05
196,0,5.5876281651147925,no,dead,14,15.079374621462602,2,C,0.05
197,0,-0.32006279154140316,yes,Went back to the sidewalk,3,2.2979914343348806,2,C,0.05
198,0,-0.847156724750455,yes,Went back to the sidewalk,4,3.3478964686948984,2,C,0.05
199,0,-0.745476760978645,yes,Went back to the sidewalk,13,9.72954534507982,2,C,0.05
200,0,7.477335198134711,yes,Crossed,6,4.667572088824667,2,C,0.05
201,0,-0.12331604302336285,yes,Went back to the sidewalk,3,4.575779111251796,2,C,0.05
202,0,-1.0555443773666142,yes,Went back to the sidewalk,13,12.285813885405716,2,C,0.05
203,0,-0.05652116248900748,yes,Went back to the sidewalk,4,2.503406530847222,2,C,0.05
204,0,7.928876695375184,yes,Crossed,30,35.29882815617409,2,C,0.05
205,0,-0.08533264036721011,yes,Went back to the sidewalk,4,4.800200102787442,2,C,0.05
206,0,-1.7191111100230214,yes,Went back to the sidewalk,4,5.078645388904233,2,C,0.05
207,0,8.72557099397444,yes,Crossed,16,18.06897080572136,2,C,0.05
208,0,2.799738342593274,no,dead,2,1.0842623783081675,2,C,0.05
209,0,7.201321791026869,yes,Crossed,13,5.11481883031525,2,C,0.05
210,0,7.027744753507859,yes,Crossed,5,3.904583287179436,2,C,0.05
211,0,-0.1986428541481784,yes,Went back to the sidewalk,21,20.604941876387205,2,C,0.05
212,0,8.451265891818249,yes,Crossed,5,6.151844552024241,2,C,0.05
213,0,7.080723543892999,yes,Crossed,5,6.574728362477392,2,C,0.05
214,0,7.0848679232714336,yes,Crossed,4,3.4390293826970537,2,C,0.05
215,0,7.176842272268182,yes,Crossed,7,9.263976254139349,2,C,0.05
216,0,8.48025962212902,yes,Crossed,6,5.806200899790276,2,C,0.05
217,0,-0.8402480812347484,yes,Went back to the sidewalk,5,2.6187839441573106,2,C,0.05
218,0,-0.7951788719975903,yes,Went back to the sidewalk,3,3.2698063656553717,2,C,0.05
219,0,7.707752847313945,yes,Crossed,5,4.166611606165648,2,C,0.05
220,0,-1.0639484216509212,yes,Went back to the sidewalk,5,9.66032549204388,2,C,0.05
221,0,-1.1143690108365865,yes,Went back to the sidewalk,5,3.110161502499328,2,C,0.05
222,0,7.5019341425151085,yes,Crossed,15,16.539843915429195,2,C,0.05
223,0,7.595322296298131,yes,Crossed,7,6.534545300885211,2,C,0.05
224,0,-0.3529309719311049,yes,Went back to the sidewalk,6,9.52838890098354,2,C,0.05
225,0,7.5852302239167475,yes,Crossed,4,6.293159512859239,2,C,0.05
226,0,-0.3803729708063073,yes,Went back to the sidewalk,6,2.9033823816097857,2,C,0.05
227,0,6.43699761673299,no,dead,4,1.458635231497032,2,C,0.05
228,0,-1.2920674707631268,yes,Went back to the sidewalk,4,6.13172146959082,2,C,0.05
229,0,7.445713276119254,yes,Crossed,4,2.3891172094770154,2,C,0.05
230,0,7.223997997508461,yes,Crossed,4,3.1815927722904074,2,C,0.05
231,0,-0.6646957655699106,yes,Went back to the sidewalk,5,7.227343840586396,2,C,0.05
232,0,-1.7008960755127347,yes,Went back to the sidewalk,5,4.685309933760949,2,C,0.05
233,0,-0.5497839752711732,yes,Went back to the sidewalk,4,3.53876865603163,2,C,0.05
234,0,8.443264302722252,yes,Crossed,6,5.279198800956115,2,C,0.05
235,0,-0.739697658284681,yes,Went back to the sidewalk,10,14.64286110435781,2,C,0.05
236,0,8.447334465408693,yes,Crossed,11,10.478972730540248,2,C,0.05
237,0,-1.5600215955509087,yes,Went back to the sidewalk,8,10.158207415558756,2,C,0.05
238,0,8.039145885791248,yes,Crossed,7,8.024152871592374,2,C,0.05
239,0,8.978823432644619,yes,Crossed,5,3.1663137149940095,2,C,0.05
240,0,-0.5096403316042544,yes,Went back to the sidewalk,5,6.100749546601991,2,C,0.05
241,0,-0.2671482735887323,yes,Went back to the sidewalk,11,11.58054786992491,2,C,0.05
242,0,8.161046662604523,yes,Crossed,5,7.363493002966784,2,C,0.05
243,0,-0.23530020442312516,yes,Went back to the sidewalk,3,1.8457542202197574,2,C,0.05
244,0,-0.36394094772117636,yes,Went back to the sidewalk,4,7.4354835383932025,2,C,0.05
245,0,1.7651709086316232,no,dead,4,4.8673575044832225,2,C,0.05
246,0,-0.8683273257805113,yes,Went back to the sidewalk,10,4.447290438057851,2,C,0.05
247,0,-0.39906008923597325,yes,Went back to the sidewalk,3,1.6673304818618238,2,C,0.05
