id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
248,0,-0.1631089072057441,yes,Went back to the sidewalk,4,4.993467217063951,2,C,0.05
249,0,-0.19578992009697738,yes,Went back to the sidewalk,8,5.50389244908791,2,C,0.05
250,0,7.298349034675798,yes,Crossed,5,4.563668554210649,2,C,0.05
251,0,5.023211178009651,no,dead,3,6.998458439880154,2,C,0.05
252,0,7.880713638703032,yes,Crossed,9,11.779697234550895,2,C,0.05
253,0,8.284436166805387,yes,Crossed,7,5.830461676778177,2,C,0.05
254,0,7.098904522082737,yes,Crossed,6,4.530091327137912,2,C,0.05
255,0,7.484296193306676,yes,Crossed,6,4.57438236451293,2,C,0.05
256,0,-0.6967483223531399,yes,Went back to the sidewalk,4,7.974090351360051,2,C,0.05
257,0,7.323083799604504,yes,Crossed,6,7.525902850202918,2,C,0.05
258,0,7.934228985950135,yes,Crossed,5,2.95653399725807,2,C,0.05
259,0,7.742999517192513,yes,Crossed,5,3.764940507269789,2,C,0.05
260,0,6.4755660208806045,no,dead,4,4.022169582750449,2,C,0.05
261,0,8.664956833114195,yes,Crossed,8,5.14997442238236,2,C,0.05
262,0,7.436630730396728,yes,Crossed,5,2.325499502370141,2,C,0.05
263,0,-0.5556102561997731,yes,Went back to the sidewalk,6,8.962709994916233,2,C,0.05
264,0,-0.9826677388158462,yes,Went back to the sidewalk,9,11.36920015129654,2,C,0.05
265,0,5.028951799265068,no,dead,3,5.03822586277555,2,C,0.05
266,0,-0.8185609790458552,yes,Went back to the sidewalk,6,6.05839673289102,2,C,0.05
267,0,7.359847108981855,yes,Crossed,5,5.603045720683828,2,C,0.05
268,0,8.742511720722497,yes,Crossed,5,5.560534805153894,2,C,0.05
269,0,7.093418032849427,yes,Crossed,6,5.058306835481574,2,C,0.05
270,0,-0.0033368183444002497,yes,Went back to the sidewalk,10,6.412523832724775,2,C,0.05
271,0,7.860474936371793,yes,Crossed,11,11.676158465408873,2,C,0.05
272,0,-0.3711897583987833,yes,Went back to the sidewalk,5,4.696714169043505,2,C,0.05
273,0,-1.1637389489333967,yes,Went back to the sidewalk,6,8.160341278726381,2,C,0.05
274,0,5.228004282483029,no,dead,9,10.468778519923216,2,C,0.05
275,0,-0.9011938620101679,yes,Went back to the sidewalk,4,6.624786644449641,2,C,0.05
276,0,6.9372582186256135,no,dead,9,11.248215187743309,2,C,0.05
277,0,-0.40163142256714757,yes,Went back to the sidewalk,12,11.0595612141599,2,C,0.05
278,0,7.00144433807284,yes,Crossed,7,6.881523675457787,2,C,0.05
279,0,8.576216752240647,yes,Crossed,6,3.1497944905959407,2,C,0.05
280,0,7.84214692535676,yes,Crossed,9,8.316609082935575,2,C,0.05
281,0,2.6876471844348075,no,dead,2,1.6306536719376405,2,C,0.05
282,0,-0.7054679803173489,yes,Went back to the sidewalk,4,2.4296038791623458,2,C,0.05
283,0,2.019531384559677,no,dead,8,13.119723965044876,2,C,0.05
284,0,7.525421114717475,yes,Crossed,9,16.856848302486245,2,C,0.05
285,0,-0.30967651966217025,yes,Went back to the sidewalk,9,9.357958243934002,2,C,0.05
286,0,8.821276872171332,yes,Crossed,5,3.731853800681698,2,C,0.05
287,0,7.9459248954837625,yes,Crossed,8,6.770540857829225,2,C,0.05
288,0,-1.9974505635880477,yes,Went back to the sidewalk,5,3.8635372022104852,2,C,0.05
289,0,8.028834549143784,yes,Crossed,5,6.067043270231226,2,C,0.05
290,0,8.321411272574899,yes,Crossed,5,6.758611679124939,2,C,0.05
291,0,-1.3296439288287973,yes,Went back to the sidewalk,14,23.431643911153827,2,C,0.05
292,0,-0.027868032319785296,yes,Went back to the sidewalk,5,2.7711957958303928,2,C,0.05
293,0,-1.306318403227667,yes,Went back to the sidewalk,8,10.478770648948904,2,C,0.05
294,0,-0.5960731643928916,yes,Went back to the sidewalk,8,5.913076802439555,2,C,0.05
295,0,5.4747496268047735,no,dead,3,1.8845854054300881,2,C,0.05
296,0,7.353030486951118,yes,Crossed,8,8.351011804041944,2,C,0.05
297,0,2.268342461388669,no,dead,4,3.3883112859083018,2,C,0.05
298,0,8.055653810340804,yes,Crossed,14,11.977293214112564,2,C,0.05
299,0,7.218862616866787,yes,Crossed,6,6.043057235348176,2,C,0.05
300,0,-0.4407542438639531,yes,Went back to the sidewalk,14,13.931712548874895,2,C,0.05
301,0,7.13823617003405,yes,Crossed,4,1.450202707286624,2,C,0.05
302,0,7.2577160934009965,yes,Crossed,5,4.324052207262129,2,C,0.05
303,0,6.262741677434516,no,dead,7,7.2317737725962195,2,C,0.05
304,0,6.532375096136571,no,dead,4,2.8323847108332427,2,C,0.05
305,0,-1.5368900202707825,yes,Went back to the sidewalk,9,13.649127808203453,2,C,0.05
306,0,7.6534785890033605,yes,Crossed,18,20.322843114043067,2,C,0.05
307,0,8.69113801689881,yes,Crossed,7,6.828890147217976,2,C,0.05
308,0,7.62020442192639,yes,Crossed,6,9.30478799876028,2,C,0.05
309,0,-1.0695110761744253,yes,Went back to the sidewalk,12,12.652053198511755,2,C,0.05
310,0,-0.02108663156843682,yes,Went back to the sidewalk,3,3.6778921881751843,2,C,0.05
311,0,-0.4322521534724768,yes,Went back to the sidewalk,6,9.139125305623276,2,C,0.05
312,0,8.095951515477422,yes,Crossed,19,23.386157589795967,2,C,0.05
313,0,7.885685201113418,yes,Crossed,5,5.231315139638341,2,C,0.05
314,0,7.089649797890861,yes,Crossed,5,4.888682598403556,2,C,0.05
315,0,8.34891310165841,yes,Crossed,6,9.471004162422673,2,C,0.05
316,0,-0.9395342816786352,yes,Went back to the sidewalk,7,10.85912024031753,2,C,0.05
317,0,5.094788588713412,no,dead,3,3.4450542712177468,2,C,0.05
318,0,7.204313868181689,yes,Crossed,5,6.255929868437554,2,C,0.05
319,0,-0.5121655773207778,yes,Went back to the sidewalk,6,7.8045330907802555,2,C,0.05
320,0,-0.5010949015861321,yes,Went back to the sidewalk,3,2.7937155559395865,2,C,0.05
321,0,-0.3377073484164139,yes,Went back to the sidewalk,3,2.0137571090582047,2,C,0.05
322,0,-0.8480244441424731,yes,Went back to the sidewalk,4,2.123858449642576,2,C,0.05
323,0,-0.1754749781207452,yes,Went back to the sidewalk,3,1.4548168768014262,2,C,0.05
324,0,7.317033723251184,yes,Crossed,6,3.6956405352162984,2,C,0.05
325,0,7.028915324804551,yes,Crossed,6,5.996110466983617,2,C,0.05
326,0,8.622512742499369,yes,Crossed,6,4.0692822644217115,2,C,0.05
327,0,-0.18350084286635138,yes,Went back to the sidewalk,9,13.377173757664378,2,C,0.05
328,0,7.2964040505149725,yes,Crossed,5,6.294100343483739,2,C,0.05
329,0,7.980249945129559,yes,Crossed,5,4.009073272447051,2,C,0.05
330,0,-0.02416768769790134,yes,Went back to the sidewalk,7,7.023575151433867,2,C,0.05
331,0,-0.06265809303064385,yes,Went back to the sidewalk,8,5.694673480305841,2,C,0.05
332,0,7.8203641772634835,yes,Crossed,8,4.3604954857475535,2,C,0.05
333,0,7.134720654095392,yes,Crossed,5,3.8840797861150014,2,C,0.05
334,0,7.7186323705504485,yes,Crossed,5,5.8056932395512755,2,C,0.05
335,0,8.925567125186928,yes,Crossed,10,10.229800628091294,2,C,0.05
336,0,-1.06841695121609,yes,Went back to the sidewalk,10,8.141261697737878,2,C,0.05
337,0,7.240535463877362,yes,Crossed,4,3.725604996380915,2,C,0.05
338,0,7.553339789643869,yes,Crossed,12,8.592586058563274,2,C,0.05
339,0,-1.3554137764677725,yes,Went back to the sidewalk,9,7.630652797374769,2,C,0.05
340,0,1.7441396973967112,no,dead,2,2.088654334018328,2,C,0.05
341,0,-0.9339905446857117,yes,Went back to the sidewalk,8,6.100848940145614,2,C,0.05
342,0,7.342799190559643,yes,Crossed,4,4.056901114604427,2,C,0.05
343,0,-0.13830447755221398,yes,Went back to the sidewalk,3,1.0661151845623618,2,C,0.05
344,0,-1.5390069625881548,yes,Went back to the sidewalk,14,18.650194276052055,2,C,0.05
345,0,8.295842585053478,yes,Crossed,5,3.391011989614138,2,C,0.05
346,0,-0.26228933746061545,yes,Went back to the sidewalk,3,3.3903855064117128,2,C,0.05
347,0,2.2409667383885106,no,dead,2,1.137621612934177,2,C,0.05
348,0,-0.3655703082245174,yes,Went back to the sidewalk,3,2.0232437994349426,2,C,0.05
349,0,7.693212428222085,yes,Crossed,12,7.020418858858792,2,C,0.05
350,0,5.504282939722485,no,dead,3,2.4760247844637617,2,C,0.05
351,0,7.23461187775435,yes,Crossed,5,6.010607022262528,2,C,0.05
352,0,1.9134765259521238,no,dead,3,6.796231225996647,2,C,0.05
353,0,-0.13095455397992395,yes,Went back to the sidewalk,5,5.0477037648715575,2,C,0.05
354,0,8.600710593816176,yes,Crossed,6,3.990538212952703,2,C,0.05
355,0,-0.10824451641806809,yes,Went back to the sidewalk,8,5.986510985918141,2,C,0.05
356,0,5.611097899160684,no,dead,4,4.248738169259216,2,C,0.05
357,0,-0.4188279809141744,yes,Went back to the sidewalk,7,4.725785452186901,2,C,0.05
358,0,-0.01805900307328101,yes,Went back to the sidewalk,6,4.996925156990401,2,C,0.05
359,0,-0.8191558368820584,yes,Went back to the sidewalk,4,7.060230644170065,2,C,0.05
360,0,-0.17249210635781398,yes,Went back to the sidewalk,13,11.659122975075343,2,C,0.05
361,0,-0.6323074926065051,yes,Went back to the sidewalk,3,2.649377319218714,2,C,0.05
362,0,7.136655385145649,yes,Crossed,6,9.14622869370558,2,C,0.05
363,0,-0.46108401091800877,yes,Went back to the sidewalk,9,9.06665711446588,2,C,0.05
364,0,7.299870816842139,yes,Crossed,7,6.513331527377709,2,C,0.05
365,0,8.657017679127307,yes,Crossed,7,6.4389661519647925,2,C,0.05
366,0,-0.2615822847463851,yes,Went back to the sidewalk,3,3.7062303106296666,2,C,0.05
367,0,7.0779515374515976,yes,Crossed,5,9.199838856096871,2,C,0.05
368,0,7.300918876919773,yes,Crossed,6,5.671931891953964,2,C,0.05
369,0,8.004479465722198,yes,Crossed,5,3.559628477079125,2,C,0.05
370,0,5.6637498031243,no,dead,5,6.639605260565515,2,C,0.05
371,0,8.60258680739724,yes,Crossed,18,18.132514279297645,2,C,0.05
372,0,2.5266557253534283,no,dead,3,5.608576442258738,2,C,0.05
373,0,-0.6846988332331638,yes,Went back to the sidewalk,3,1.649191371232967,2,C,0.05
374,0,8.32240964444006,yes,Crossed,5,3.625876628316684,2,C,0.05
375,0,-0.8922031204130457,yes,Went back to the sidewalk,12,8.230288238951898,2,C,0.05
376,0,7.3497545513800855,yes,Crossed,5,5.094588570210805,2,C,0.05
377,0,-0.13621439390295564,yes,Went back to the sidewalk,3,2.441214258894979,2,C,0.05
378,0,-0.07321961054515147,yes,Went back to the sidewalk,11,14.95288060603938,2,C,0.05
379,0,-0.22662746544467116,yes,Went back to the sidewalk,4,2.5635096231062784,2,C,0.05
380,0,6.306577711095712,no,dead,8,10.23724852864642,2,C,0.05
381,0,7.83284649502886,yes,Crossed,4,2.9823241751382508,2,C,0.05
382,0,7.851817102208273,yes,Crossed,11,8.712614087349337,2,C,0.05
383,0,7.097833530119376,yes,Crossed,7,8.887519359675922,2,C,0.05
384,0,7.204820482854462,yes,Crossed,5,5.751211684961593,2,C,0.05
385,0,-0.7724943375096143,yes,Went back to the sidewalk,3,5.40063073732144,2,C,0.05
386,0,-0.5268659972885581,yes,Went back to the sidewalk,7,7.003675220162778,2,C,0.05
387,0,-0.9976746700030021,yes,Went back to the sidewalk,5,3.875266668125564,2,C,0.05
388,0,7.366829561406427,yes,Crossed,10,11.31182559801343,2,C,0.05
389,0,7.541476961403468,yes,Crossed,5,2.095106820843769,2,C,0.05
390,0,7.715835094034475,yes,Crossed,5,4.274939708005043,2,C,0.05
391,0,8.755343208185357,yes,Crossed,14,20.841576920870132,2,C,0.05
392,0,1.593741807523634,no,dead,2,1.8800252290116153,2,C,0.05
393,0,8.310080316980509,yes,Crossed,12,9.195385440727645,2,C,0.05
394,0,-1.1579849944975815,yes,Went back to the sidewalk,4,1.8464111054427175,2,C,0.05
395,0,-0.76777456136145,yes,Went back to the sidewalk,4,4.544474733258946,2,C,0.05
396,0,-0.3204864564770591,yes,Went back to the sidewalk,3,3.604598905951944,2,C,0.05
397,0,7.195314555994562,yes,Crossed,6,9.896797394479627,2,C,0.05
398,0,-0.35528787441782617,yes,Went back to the sidewalk,4,4.30946109371458,2,C,0.05
399,0,-1.4955641947010412,yes,Went back to the sidewalk,4,5.4107287950012495,2,C,0.05
400,0,7.485064666792647,yes,Crossed,4,3.7821616093768395,2,C,0.05
401,0,-1.0783962629727195,yes,Went back to the sidewalk,6,6.9984549404744145,2,C,0.05
402,0,-1.002653257863981,yes,Went back to the sidewalk,11,6.886839274003689,2,C,0.05
403,0,-0.42502317689653135,yes,Went back to the sidewalk,12,11.28134252280993,2,C,0.05
404,0,1.398961203039641,no,dead,4,2.8180577225328993,2,C,0.05
405,0,7.82284897116477,yes,Crossed,9,6.250319935091613,2,C,0.05
406,0,-0.7947666582509052,yes,Went back to the sidewalk,9,6.83462463896332,2,C,0.05
407,0,7.12385383510045,yes,Crossed,8,6.441625701329975,2,C,0.05
408,0,-0.029240459273396358,yes,Went back to the sidewalk,6,4.037615542907021,2,C,0.05
409,0,-1.8611986706517203,yes,Went back to the sidewalk,12,17.484900641570572,2,C,0.05
410,0,-1.4821618258943938,yes,Went back to the sidewalk,4,5.804584862400332,2,C,0.05
411,0,7.604940767051373,yes,Crossed,12,13.65267136032586,2,C,0.05
412,0,5.3835182059895486,no,dead,5,5.14272999978658,2,C,0.05
413,0,-0.2622824165473463,yes,Went back to the sidewalk,4,2.323513513534863,2,C,0.05
414,0,6.113057302304805,no,dead,6,8.215860943833663,2,C,0.05
415,0,7.553565181776862,yes,Crossed,5,3.074581199942541,2,C,0.05
416,0,7.625128039521452,yes,Crossed,4,5.1564534333055505,2,C,0.05
417,0,-0.7883009451929099,yes,Went back to the sidewalk,3,4.328498222755416,2,C,0.05
418,0,7.30878387492516,yes,Crossed,5,4.991207233387563,2,C,0.05
419,0,6.070143564271287,no,dead,12,13.95443459554166,2,C,0.05
420,0,8.305059803984307,yes,Crossed,11,7.356633929146471,2,C,0.05
421,0,-0.24960970611353517,yes,Went back to the sidewalk,7,6.438497620620733,2,C,0.05
422,0,2.21981557666381,no,dead,2,2.4514039781684116,2,C,0.05
423,0,8.298144005586845,yes,Crossed,8,9.713240018135082,2,C,0.05
424,0,1.3591886534964777,no,dead,8,13.47901247730992,2,C,0.05
425,0,7.596277681383585,yes,Crossed,10,9.521037237432461,2,C,0.05
426,0,2.678542632797047,no,dead,7,7.890162911060034,2,C,0.05
427,0,5.0048651523851895,no,dead,3,3.8134529300558753,2,C,0.05
428,0,-1.101724957779569,yes,Went back to the sidewalk,10,9.243558003843724,2,C,0.05
429,0,-0.7127702836197143,yes,Went back to the sidewalk,4,4.131939211591241,2,C,0.05
430,0,-1.5509851392377283,yes,Went back to the sidewalk,7,4.75290880631519,2,C,0.05
431,0,-0.9707361354849796,yes,Went back to the sidewalk,5,3.0724235443469317,2,C,0.05
432,0,-1.7703720881634866,yes,Went back to the sidewalk,13,9.126056855395822,2,C,0.05
433,0,-0.5418500569609049,yes,Went back to the sidewalk,5,6.407392324287916,2,C,0.05
434,0,7.31870099795564,yes,Crossed,14,12.989027935686869,2,C,0.05
435,0,-0.4030593363658881,yes,Went back to the sidewalk,3,3.5507959288582907,2,C,0.05
436,0,-1.303674940782645,yes,Went back to the sidewalk,4,4.69783444630361,2,C,0.05
437,0,7.923424692854208,yes,Crossed,6,4.421945195188103,2,C,0.05
438,0,7.457223094997028,yes,Crossed,7,9.411618316435154,2,C,0.05
439,0,8.818938750960555,yes,Crossed,11,9.855575525977208,2,C,0.05
440,0,-1.3425747837809554,yes,Went back to the sidewalk,9,7.703877041781933,2,C,0.05
441,0,-0.49793261552695456,yes,Went back to the sidewalk,4,4.020743488278379,2,C,0.05
442,0,5.1381179689532015,no,dead,8,9.107624500058302,2,C,0.05
443,0,7.707788807247949,yes,Crossed,10,10.059262808502194,2,C,0.05
444,0,7.186445058282304,yes,Crossed,6,3.9004927787894648,2,C,0.05
445,0,7.275543616102481,yes,Crossed,12,13.706586677319343,2,C,0.05
446,0,7.209843485144425,yes,Crossed,8,7.637853362699604,2,C,0.05
447,0,-0.8215565415152,yes,Went back to the sidewalk,11,9.49914725900162,2,C,0.05
448,0,6.893484705435265,no,dead,6,5.012662361525242,2,C,0.05
449,0,2.4913273711321455,no,dead,4,9.483603724853303,2,C,0.05
450,0,-0.2524425082663484,yes,Went back to the sidewalk,17,10.80434634066089,2,C,0.05
451,0,-1.1722091467759332,yes,Went back to the sidewalk,10,10.044193105535163,2,C,0.05
452,0,-0.22957101750100029,yes,Went back to the sidewalk,5,3.5898663210909514,2,C,0.05
453,0,1.3621740398382178,no,dead,7,6.553829959578903,2,C,0.05
454,0,8.566611409315055,yes,Crossed,6,11.44463757384434,2,C,0.05
455,0,8.304705548817134,yes,Crossed,6,8.602170105715594,2,C,0.05
456,0,7.373543708895833,yes,Crossed,4,1.8474819272950085,2,C,0.05
457,0,8.214600500392926,yes,Crossed,5,11.37067412325996,2,C,0.05
458,0,-0.41250555107185827,yes,Went back to the sidewalk,6,8.556833085652533,2,C,0.05
459,0,7.433339406910671,yes,Crossed,5,4.857047286897629,2,C,0.05
460,0,5.356881197141801,no,dead,5,5.606169668470646,2,C,0.05
461,0,-1.563373520140794,yes,Went back to the sidewalk,8,8.292157670677732,2,C,0.05
462,0,7.835199524893878,yes,Crossed,8,9.946042350480745,2,C,0.05
463,0,-0.043416909135198356,yes,Went back to the sidewalk,3,3.385389769894645,2,C,0.05
464,0,7.356956934361147,yes,Crossed,5,12.383409851996621,2,C,0.05
465,0,7.667292854586611,yes,Crossed,4,3.787781291495719,2,C,0.05
466,0,-0.053972090626764446,yes,Went back to the sidewalk,3,2.8151040022470966,2,C,0.05
467,0,7.241087074264095,yes,Crossed,7,6.955743509667972,2,C,0.05
468,0,-0.0723476069524076,yes,Went back to the sidewalk,11,3.605175609534927,2,C,0.05
469,0,-0.12478114780684502,yes,Went back to the sidewalk,4,1.4884477656258739,2,C,0.05
470,0,-0.18404930845921275,yes,Went back to the sidewalk,5,3.1696511823708433,2,C,0.05
471,0,8.442067109447942,yes,Crossed,5,6.089779309103222,2,C,0.05
472,0,-1.0590884746066336,yes,Went back to the sidewalk,4,1.7748107175801684,2,C,0.05
473,0,8.057691909260274,yes,Crossed,22,19.694153942216897,2,C,0.05
474,0,-0.5240204881850785,yes,Went back to the sidewalk,6,4.61183271772558,2,C,0.05
475,0,-0.3643190971064847,yes,Went back to the sidewalk,7,5.1086266541679075,2,C,0.05
476,0,-0.6856878042884513,yes,Went back to the sidewalk,4,2.1539839244203867,2,C,0.05
477,0,2.7254275360659226,no,dead,4,5.351227959153913,2,C,0.05
478,0,-0.1535938603946121,yes,Went back to the sidewalk,10,14.018088361889884,2,C,0.05
479,0,8.545399926847526,yes,Crossed,11,17.0543947226322,2,C,0.05
480,0,-0.04080711514738522,yes,Went back to the sidewalk,3,4.516303218218404,2,C,0.05
481,0,-0.6723177750883568,yes,Went back to the sidewalk,6,4.353194183235281,2,C,0.05
482,0,7.405236061391086,yes,Crossed,6,7.467844026828898,2,C,0.05
483,0,7.207278345092001,yes,Crossed,7,9.978628457095319,2,C,0.05
484,0,6.767204335092147,no,dead,10,5.301774566121832,2,C,0.05
485,0,-1.4469265205876352,yes,Went back to the sidewalk,6,6.650679579411299,2,C,0.05
486,0,-1.0461877286161694,yes,Went back to the sidewalk,8,6.850660243673978,2,C,0.05
487,0,7.759225689267934,yes,Crossed,7,15.875823091028808,2,C,0.05
488,0,-0.3552301903640416,yes,Went back to the sidewalk,4,5.105064638377005,2,C,0.05
489,0,-0.29577837715608024,yes,Went back to the sidewalk,9,13.15757980162105,2,C,0.05
490,0,7.355859214425239,yes,Crossed,4,1.9872788807336264,2,C,0.05
491,0,-1.5224214585092033,yes,Went back to the sidewalk,5,5.0346578268379085,2,C,0.05
492,0,7.000362615545437,yes,Crossed,4,2.4508353730744203,2,C,0.05
493,0,7.800780155855199,yes,Crossed,4,3.907237000749023,2,C,0.05
494,0,-1.1495105342965704,yes,Went back to the sidewalk,5,3.436577583276037,2,C,0.05
495,0,7.67463671140409,yes,Crossed,8,5.819171373912219,2,C,0.05
496,0,7.184048253300748,yes,Crossed,5,3.369009554503874,2,C,0.05
497,0,8.153324324472477,yes,Crossed,5,7.97521976296823,2,C,0.05
498,0,7.822670107515484,yes,Crossed,6,5.2619722399477045,2,C,0.05
499,0,7.473459266836807,yes,Crossed,5,7.174012939103838,2,C,0.05
500,0,-0.7613429808690872,yes,Went back to the sidewalk,6,1.6908613204473975,2,C,0.05
