id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
501,0,-1.5653684606360678,yes,Went back to the sidewalk,7,6.3809355704084325,2,C,0.05
502,0,8.34932929919414,yes,Crossed,5,2.2756942389170156,2,C,0.05
503,0,-0.4490417800734072,yes,Went back to the sidewalk,3,4.278537034558502,2,C,0.05
504,0,-1.0494511673292686,yes,Went back to the sidewalk,7,4.644992982970858,2,C,0.05
505,0,5.857298823408147,no,dead,3,1.775689360828692,2,C,0.05
506,0,7.7637908890444205,yes,Crossed,12,10.10537508793028,2,C,0.05
507,0,-0.7275830133622804,yes,Went back to the sidewalk,7,8.037952975730958,2,C,0.05
508,0,-0.027799585174601793,yes,Went back to the sidewalk,6,5.339795470392043,2,C,0.05
509,0,-0.9688393248151885,yes,Went back to the sidewalk,5,4.494456310029299,2,C,0.05
510,0,-0.22102356899883324,yes,Went back to the sidewalk,4,3.0077865533143395,2,C,0.05
511,0,7.44297397252842,yes,Crossed,6,7.650482821948222,2,C,0.05
512,0,7.031251725371307,yes,Crossed,13,11.778371238590916,2,C,0.05
513,0,8.357407375903366,yes,Crossed,5,6.286805011208546,2,C,0.05
514,0,7.024346102552495,yes,Crossed,7,7.099088115975153,2,C,0.05
515,0,7.964269101749899,yes,Crossed,5,3.3491725231233525,2,C,0.05
516,0,8.301259152126494,yes,Crossed,5,2.2216813396011657,2,C,0.05
517,0,-0.06193287364324518,yes,Went back to the sidewalk,8,5.338154928022275,2,C,0.05
518,0,-1.344131511741529,yes,Went back to the sidewalk,7,8.359702109985657,2,C,0.05
519,0,-1.7407269454457395,yes,Went back to the sidewalk,4,2.325159426886331,2,C,0.05
520,0,-1.2330225821393739,yes,Went back to the sidewalk,5,6.307251489962455,2,C,0.05
521,0,-0.6150060417302483,yes,Went back to the sidewalk,6,3.542717798252542,2,C,0.05
522,0,-0.017401537265173017,yes,Went back to the sidewalk,6,5.71414315864554,2,C,0.05
523,0,7.686915056874603,yes,Crossed,5,2.3278160819720477,2,C,0.05
524,0,-1.4012095361140293,yes,Went back to the sidewalk,4,4.3938264457211655,2,C,0.05
525,0,7.077233384050537,yes,Crossed,8,5.356123355862935,2,C,0.05
526,0,-0.768112256504565,yes,Went back to the sidewalk,11,13.387529874044533,2,C,0.05
527,0,7.369285481696087,yes,Crossed,5,1.817842147113606,2,C,0.05
528,0,-0.8967566829217757,yes,Went back to the sidewalk,3,1.7685178338201684,2,C,0.05
529,0,7.956136388233017,yes,Crossed,5,2.2520568138096415,2,C,0.05
530,0,-0.533306269715331,yes,Went back to the sidewalk,11,22.43376019194055,2,C,0.05
531,0,-0.5882886216612826,yes,Went back to the sidewalk,6,5.679141010216184,2,C,0.05
532,0,-0.5200037206233972,yes,Went back to the sidewalk,3,4.463414240038314,2,C,0.05
533,0,-0.9130477248322431,yes,Went back to the sidewalk,4,3.356018457141799,2,C,0.05
534,0,7.337827972445211,yes,Crossed,5,8.4300540876326,2,C,0.05
535,0,-0.915968547575574,yes,Went back to the sidewalk,9,9.990769499482319,2,C,0.05
536,0,-1.0393561896549937,yes,Went back to the sidewalk,5,2.9076497200495344,2,C,0.05
537,0,-0.5910061908957545,yes,Went back to the sidewalk,4,4.51610645431845,2,C,0.05
538,0,8.281111687303458,yes,Crossed,8,6.802956537003727,2,C,0.05
539,0,-0.5514325751630613,yes,Went back to the sidewalk,4,4.211330054219347,2,C,0.05
540,0,7.868144174055887,yes,Crossed,12,14.390652690250278,2,C,0.05
541,0,1.2105122872314655,no,dead,2,1.2792975685326358,2,C,0.05
542,0,7.414625635042887,yes,Crossed,4,5.206757979645734,2,C,0.05
543,0,-0.5003473119354507,yes,Went back to the sidewalk,13,11.69980979220106,2,C,0.05
544,0,7.908979781625412,yes,Crossed,8,8.204718829928783,2,C,0.05
545,0,8.296337490728895,yes,Crossed,12,15.133031341526012,2,C,0.05
546,0,7.902804220601581,yes,Crossed,5,6.76198947379251,2,C,0.05
547,0,7.336687505908662,yes,Crossed,5,3.114070600091728,2,C,0.05
548,0,-1.2886803189186495,yes,Went back to the sidewalk,5,3.1625665082042227,2,C,0.05
549,0,7.261396368649908,yes,Crossed,6,3.781707860246618,2,C,0.05
550,0,-0.6177419038757859,yes,Went back to the sidewalk,10,15.257081440020436,2,C,0.05
551,0,2.5147840247778026,no,dead,11,12.687499400530738,2,C,0.05
552,0,7.583535093717931,yes,Crossed,9,9.769228433160125,2,C,0.05
553,0,8.966163619385807,yes,Crossed,6,7.913456938788793,2,C,0.05
554,0,-1.6594722426519175,yes,Went back to the sidewalk,4,2.6332759724224504,2,C,0.05
555,0,7.634507512384474,yes,Crossed,10,9.48070946877818,2,C,0.05
556,0,7.277287950879594,yes,Crossed,8,6.505296349226601,2,C,0.05
557,0,6.543621990754683,no,dead,4,11.137942779330402,2,C,0.05
558,0,-0.06701375699123036,yes,Went back to the sidewalk,3,1.295294699109606,2,C,0.05
559,0,1.3627430874266906,no,dead,2,1.65728631079631,2,C,0.05
560,0,-1.071422986947659,yes,Went back to the sidewalk,9,10.19468257889884,2,C,0.05
561,0,-0.619737715309375,yes,Went back to the sidewalk,3,1.9687531480490315,2,C,0.05
562,0,7.003250927297577,yes,Crossed,5,4.164050922240233,2,C,0.05
563,0,2.626990589862196,no,dead,2,1.1668709951351306,2,C,0.05
564,0,-1.0251187709604932,yes,Went back to the sidewalk,9,6.111621529201912,2,C,0.05
565,0,-0.42454937211367105,yes,Went back to the sidewalk,5,5.593176060098402,2,C,0.05
566,0,7.2383444119331015,yes,Crossed,11,12.651164072658466,2,C,0.05
567,0,-0.5881037805072153,yes,Went back to the sidewalk,3,5.078538682122544,2,C,0.05
568,0,7.629731040485124,yes,Crossed,5,7.21063869387965,2,C,0.05
569,0,-1.2042769081948372,yes,Went back to the sidewalk,5,6.287789252196036,2,C,0.05
570,0,7.682633278838663,yes,Crossed,7,3.6096502005260778,2,C,0.05
571,0,-1.7514406459269858,yes,Went back to the sidewalk,10,10.301381382021814,2,C,0.05
572,0,-1.6295247719815995,yes,Went back to the sidewalk,5,4.329237901600526,2,C,0.05
573,0,7.39672242523887,yes,Crossed,10,13.938448871788314,2,C,0.05
574,0,-1.051446287018623,yes,Went back to the sidewalk,8,7.683150717605883,2,C,0.05
575,0,-0.0860940810457006,yes,Went back to the sidewalk,5,7.899366507493131,2,C,0.05
576,0,8.509559912023493,yes,Crossed,12,15.295193978872417,2,C,0.05
577,0,-0.14129980729855546,yes,Went back to the sidewalk,15,16.45241052291489,2,C,0.05
578,0,-1.335510966449742,yes,Went back to the sidewalk,8,10.71639956615326,2,C,0.05
579,0,5.8821318142623085,no,dead,4,2.941495225838069,2,C,0.05
580,0,8.545682291364816,yes,Crossed,6,7.414845015652339,2,C,0.05
581,0,7.445552619436458,yes,Crossed,4,1.9534777489230488,2,C,0.05
582,0,-1.4818325297742607,yes,Went back to the sidewalk,14,11.443013415036827,2,C,0.05
583,0,5.183977771754063,no,dead,4,3.9285957419746333,2,C,0.05
584,0,-1.041738809243136,yes,Went back to the sidewalk,4,2.1847909427726626,2,C,0.05
585,0,2.4665512994692165,no,dead,2,1.538903378362799,2,C,0.05
586,0,8.30954582740423,yes,Crossed,6,4.863617083185029,2,C,0.05
587,0,-0.04179663213705087,yes,Went back to the sidewalk,8,8.87780410427018,2,C,0.05
588,0,8.197820500985094,yes,Crossed,5,6.885990655291821,2,C,0.05
589,0,7.642620097567975,yes,Crossed,9,6.820433898522872,2,C,0.05
590,0,-0.3089053252168832,yes,Went back to the sidewalk,12,13.39120329555846,2,C,0.05
591,0,2.7216023299999805,no,dead,8,5.20816151218409,2,C,0.05
592,0,7.32491658017378,yes,Crossed,7,9.345882663773525,2,C,0.05
593,0,-0.09815240381995877,yes,Went back to the sidewalk,7,6.552586323142957,2,C,0.05
594,0,-1.3519824822846522,yes,Went back to the sidewalk,11,14.5008639497327,2,C,0.05
595,0,-0.5367372792716731,yes,Went back to the sidewalk,5,5.018164898363764,2,C,0.05
596,0,8.326235107764736,yes,Crossed,5,3.520371718805288,2,C,0.05
597,0,-0.23568784667018372,yes,Went back to the sidewalk,3,2.1782764430753927,2,C,0.05
598,0,8.347585406689358,yes,Crossed,9,7.7875078168905,2,C,0.05
599,0,7.839790630148881,yes,Crossed,11,12.545252838257037,2,C,0.05
600,0,-1.7405260833831409,yes,Went back to the sidewalk,5,7.643943016178609,2,C,0.05
601,0,-1.3766919832457518,yes,Went back to the sidewalk,4,4.188444980929677,2,C,0.05
602,0,8.409835383876137,yes,Crossed,5,5.511155272308437,2,C,0.05
603,0,-0.675062275925405,yes,Went back to the sidewalk,3,1.201157790352323,2,C,0.05
604,0,8.74842997549967,yes,Crossed,5,1.7186192571849885,2,C,0.05
605,0,-0.5611851713492828,yes,Went back to the sidewalk,12,11.845067969342631,2,C,0.05
606,0,7.550927796351303,yes,Crossed,7,4.8013891601572345,2,C,0.05
607,0,-0.6137261249708938,yes,Went back to the sidewalk,3,5.241133222862552,2,C,0.05
608,0,-0.8081961580551222,yes,Went back to the sidewalk,3,1.9288126785863102,2,C,0.05
609,0,7.2795668303112375,yes,Crossed,4,4.482937842532891,2,C,0.05
610,0,8.28136631617194,yes,Crossed,7,8.075700133600728,2,C,0.05
611,0,-1.8668249075948422,yes,Went back to the sidewalk,9,6.798003420417524,2,C,0.05
612,0,-0.25607345453265073,yes,Went back to the sidewalk,5,6.770255627381776,2,C,0.05
613,0,7.453620219595237,yes,Crossed,9,7.017081328492939,2,C,0.05
614,0,-0.22297420021407954,yes,Went back to the sidewalk,22,11.622208343573911,2,C,0.05
615,0,-1.8059711456714949,yes,Went back to the sidewalk,5,2.5728200967196866,2,C,0.05
616,0,-0.07968911471597218,yes,Went back to the sidewalk,10,10.443389573554963,2,C,0.05
617,0,-0.37636290062797007,yes,Went back to the sidewalk,18,16.588129806882314,2,C,0.05
618,0,-0.8950773345357479,yes,Went back to the sidewalk,6,5.161411310041052,2,C,0.05
619,0,5.805597620979123,no,dead,3,1.8239814134057948,2,C,0.05
620,0,-0.124264836256893,yes,Went back to the sidewalk,10,15.104193736851428,2,C,0.05
621,0,-0.49679648699188417,yes,Went back to the sidewalk,5,5.473519325159403,2,C,0.05
622,0,-1.6944958482001136,yes,Went back to the sidewalk,6,10.260213663320648,2,C,0.05
623,0,2.8093256580285146,no,dead,2,4.1199262904108584,2,C,0.05
624,0,-0.467484271333805,yes,Went back to the sidewalk,3,4.506724202420595,2,C,0.05
625,0,-0.06765695920568482,yes,Went back to the sidewalk,9,12.094290074158558,2,C,0.05
626,0,-1.6036980247988568,yes,Went back to the sidewalk,15,13.449473085289975,2,C,0.05
627,0,7.25309722851358,yes,Crossed,19,25.08415958005615,2,C,0.05
628,0,7.4676446999675985,yes,Crossed,5,6.541419033932135,2,C,0.05
629,0,-0.950980003793024,yes,Went back to the sidewalk,8,10.411598207239706,2,C,0.05
630,0,-0.45383802070927315,yes,Went back to the sidewalk,12,16.97020245793266,2,C,0.05
631,0,-0.6380511946128431,yes,Went back to the sidewalk,4,2.8233141361909126,2,C,0.05
632,0,7.1971465061741,yes,Crossed,5,9.90603867917709,2,C,0.05
633,0,-1.675067736585867,yes,Went back to the sidewalk,17,20.7767868394541,2,C,0.05
634,0,8.225567819051353,yes,Crossed,5,6.511513749218751,2,C,0.05
635,0,-0.5596565354368135,yes,Went back to the sidewalk,3,3.5152994576884335,2,C,0.05
636,0,-1.4809931420975313,yes,Went back to the sidewalk,6,8.364500820493577,2,C,0.05
637,0,7.247172193152889,yes,Crossed,5,4.728985070303795,2,C,0.05
638,0,8.018782152500302,yes,Crossed,5,2.954774970246389,2,C,0.05
639,0,-0.7103153134385491,yes,Went back to the sidewalk,8,6.407534291400608,2,C,0.05
640,0,7.561976340583911,yes,Crossed,4,2.9832585433408862,2,C,0.05
641,0,7.814892658209062,yes,Crossed,9,4.414563056166518,2,C,0.05
642,0,-0.4146274784001218,yes,Went back to the sidewalk,7,8.948701783576656,2,C,0.05
643,0,-1.3052482773546836,yes,Went back to the sidewalk,20,17.303651961563602,2,C,0.05
644,0,8.923549459001004,yes,Crossed,7,4.249650027467258,2,C,0.05
645,0,-1.3480474540957252,yes,Went back to the sidewalk,4,5.880916107074894,2,C,0.05
646,0,8.223932285019202,yes,Crossed,7,7.204730082263253,2,C,0.05
647,0,7.49003542056371,yes,Crossed,7,9.973650139180254,2,C,0.05
648,0,-0.22556309312540268,yes,Went back to the sidewalk,7,5.097665082434463,2,C,0.05
649,0,8.569364504596173,yes,Crossed,6,5.286444906664964,2,C,0.05
650,0,7.750103914187038,yes,Crossed,5,7.294078827680714,2,C,0.05
651,0,7.722680368963851,yes,Crossed,7,3.627643018917909,2,C,0.05
652,0,-1.7922232694574742,yes,Went back to the sidewalk,4,3.9403883269423856,2,C,0.05
653,0,-1.5412956186042994,yes,Went back to the sidewalk,6,5.434077725724844,2,C,0.05
654,0,-0.18514607726077448,yes,Went back to the sidewalk,8,6.964549873503163,2,C,0.05
655,0,-0.5471202911738511,yes,Went back to the sidewalk,5,4.4749117938125265,2,C,0.05
656,0,7.857573739580881,yes,Crossed,6,5.828410223185534,2,C,0.05
657,0,7.923963272985239,yes,Crossed,7,11.411905627537497,2,C,0.05
658,0,-0.39577899878102873,yes,Went back to the sidewalk,3,2.7540179242891067,2,C,0.05
659,0,-0.12446349587836902,yes,Went back to the sidewalk,4,7.34321632612212,2,C,0.05
660,0,-0.6244983806043022,yes,Went back to the sidewalk,5,3.0785390489478353,2,C,0.05
661,0,7.553798020109542,yes,Crossed,4,3.0656365723891223,2,C,0.05
662,0,5.507965394117898,no,dead,7,10.505769942029747,2,C,0.05
663,0,5.971120324451373,no,dead,4,3.0475187734457365,2,C,0.05
664,0,2.432879227876205,no,dead,2,1.1282181063459855,2,C,0.05
665,0,-1.86431449190167,yes,Went back to the sidewalk,5,7.904205219343338,2,C,0.05
666,0,7.594858209578841,yes,Crossed,5,4.879148415946953,2,C,0.05
667,0,-1.263897057968954,yes,Went back to the sidewalk,8,12.131000977728641,2,C,0.05
668,0,5.543711894480769,no,dead,5,5.806750837325701,2,C,0.05
669,0,-0.8078707516941201,yes,Went back to the sidewalk,3,1.3664627318668137,2,C,0.05
670,0,7.191555646616912,yes,Crossed,4,2.2962350430856384,2,C,0.05
671,0,8.933037303144548,yes,Crossed,9,5.056693730538549,2,C,0.05
672,0,8.12812707801593,yes,Crossed,12,7.667597351325568,2,C,0.05
673,0,-1.417453145098142,yes,Went back to the sidewalk,6,5.358719943483401,2,C,0.05
674,0,7.02964659264649,yes,Crossed,7,7.784073149768417,2,C,0.05
675,0,7.192855267765606,yes,Crossed,5,2.1096937659838364,2,C,0.05
676,0,-0.5030832400269855,yes,Went back to the sidewalk,8,10.705573657276744,2,C,0.05
677,0,-1.5140097638277215,yes,Went back to the sidewalk,12,9.983126641703997,2,C,0.05
678,0,8.513332717232524,yes,Crossed,6,7.077010206687256,2,C,0.05
679,0,7.895911179125219,yes,Crossed,6,5.107114095564075,2,C,0.05
680,0,-0.3135329888757269,yes,Went back to the sidewalk,5,11.113841514110348,2,C,0.05
681,0,-1.4482586395949482,yes,Went back to the sidewalk,9,9.441296128163387,2,C,0.05
682,0,7.039435783178135,yes,Crossed,6,5.439523885190482,2,C,0.05
683,0,7.029271702520909,yes,Crossed,4,4.176767063925716,2,C,0.05
684,0,2.257937347767643,no,dead,2,1.2856886170853472,2,C,0.05
685,0,-1.3955928604273218,yes,Went back to the sidewalk,6,5.719844568744198,2,C,0.05
686,0,-0.4347898216507893,yes,Went back to the sidewalk,7,8.471277601952648,2,C,0.05
687,0,8.70797368932875,yes,Crossed,6,3.4170507382890714,2,C,0.05
688,0,-1.6207897207366904,yes,Went back to the sidewalk,4,4.090612542485227,2,C,0.05
689,0,7.2334371790713865,yes,Crossed,9,7.562724481313567,2,C,0.05
690,0,8.769165005503769,yes,Crossed,5,3.3350196410262662,2,C,0.05
691,0,-0.7060176540895731,yes,Went back to the sidewalk,5,2.878513780771417,2,C,0.05
692,0,-0.22021036767203417,yes,Went back to the sidewalk,6,5.968528855149662,2,C,0.05
693,0,7.882813898463962,yes,Crossed,9,7.809507673638774,2,C,0.05
694,0,8.263501504800336,yes,Crossed,5,5.671210800488201,2,C,0.05
695,0,7.6858447876615985,yes,Crossed,5,3.6296897131254915,2,C,0.05
696,0,-1.636416980349005,yes,Went back to the sidewalk,21,25.531616193361234,2,C,0.05
697,0,7.6439683841850865,yes,Crossed,8,7.66958207533291,2,C,0.05
698,0,-0.1903102372358445,yes,Went back to the sidewalk,9,8.190689672118571,2,C,0.05
699,0,7.487990838062058,yes,Crossed,5,4.4722063588295855,2,C,0.05
700,0,-0.11265460787242976,yes,Went back to the sidewalk,3,5.708014883166264,2,C,0.05
701,0,8.262815811587537,yes,Crossed,8,4.426072309385515,2,C,0.05
702,0,7.190257791245315,yes,Crossed,4,2.919174205159899,2,C,0.05
703,0,7.353133108520515,yes,Crossed,5,5.117633210303529,2,C,0.05
704,0,-0.3120753383582028,yes,Went back to the sidewalk,10,6.10919454800341,2,C,0.05
705,0,8.406860402673933,yes,Crossed,5,6.917030859374469,2,C,0.05
706,0,-1.0268838079994431,yes,Went back to the sidewalk,11,12.211528697026166,2,C,0.05
707,0,7.116187867567435,yes,Crossed,6,5.4081356391417,2,C,0.05
708,0,8.310737663663513,yes,Crossed,6,6.63876500450462,2,C,0.05
709,0,7.219732478141475,yes,Crossed,7,5.621297869421596,2,C,0.05
710,0,-0.3277917503873715,yes,Went back to the sidewalk,5,5.156616120110557,2,C,0.05
711,0,8.714314180121095,yes,Crossed,5,7.373705578453341,2,C,0.05
712,0,-0.6208077742961073,yes,Went back to the sidewalk,3,5.033211193785728,2,C,0.05
713,0,7.556498300482073,yes,Crossed,4,4.86443136054637,2,C,0.05
714,0,7.478576529692241,yes,Crossed,5,2.7658681111934964,2,C,0.05
715,0,-0.6716766397842204,yes,Went back to the sidewalk,6,3.701589169156298,2,C,0.05
716,0,-0.10693910409093133,yes,Went back to the sidewalk,8,7.3954301616229134,2,C,0.05
717,0,-1.5786861794758875,yes,Went back to the sidewalk,7,7.815243676368668,2,C,0.05
718,0,-0.7440483747884803,yes,Went back to the sidewalk,8,7.42649824614348,2,C,0.05
719,0,-0.11758791367616084,yes,Went back to the sidewalk,5,5.298658823061279,2,C,0.05
720,0,8.667670771326062,yes,Crossed,5,2.7599243982165387,2,C,0.05
721,0,-0.08200676437978194,yes,Went back to the sidewalk,15,15.07290532838084,2,C,0.05
722,0,-1.2948051890303716,yes,Went back to the sidewalk,12,10.012856454914266,2,C,0.05
723,0,-1.6659249168607793,yes,Went back to the sidewalk,10,10.696397636973007,2,C,0.05
724,0,8.133719301663021,yes,Crossed,5,3.5873514073558015,2,C,0.05
725,0,7.508126378957098,yes,Crossed,17,14.403288245165477,2,C,0.05
726,0,-0.095276328599182,yes,Went back to the sidewalk,10,9.003411796205226,2,C,0.05
727,0,7.00182365921038,yes,Crossed,4,3.249996554950352,2,C,0.05
728,0,1.3377611518383759,no,dead,4,1.6993832737161387,2,C,0.05
729,0,7.848262010497266,yes,Crossed,5,5.043912396346381,2,C,0.05
730,0,-1.283930276938121,yes,Went back to the sidewalk,6,4.774609320468512,2,C,0.05
731,0,5.642769942367437,no,dead,12,11.713260725111244,2,C,0.05
732,0,-0.3349591439708701,yes,Went back to the sidewalk,6,7.573200227913983,2,C,0.05
733,0,7.815961081922817,yes,Crossed,6,11.382671423399698,2,C,0.05
734,0,-0.0949211460527476,yes,Went back to the sidewalk,4,3.1606315420649205,2,C,0.05
735,0,-1.070322361575469,yes,Went back to the sidewalk,9,8.993775532112023,2,C,0.05
736,0,-1.0306607500448088,yes,Went back to the sidewalk,10,12.529901517300013,2,C,0.05
737,0,8.52305272357321,yes,Crossed,5,2.8650328854503213,2,C,0.05
738,0,7.415078580772431,yes,Crossed,9,6.6193233452971505,2,C,0.05
739,0,-0.4336285111946654,yes,Went back to the sidewalk,9,6.980561817050413,2,C,0.05
740,0,8.430205807069296,yes,Crossed,13,16.01834466771689,2,C,0.05
741,0,2.1425288458004386,no,dead,5,5.725667326619297,2,C,0.05
742,0,-0.6307189107085871,yes,Went back to the sidewalk,5,4.808926766194384,2,C,0.05
743,0,-1.5185033086071775,yes,Went back to the sidewalk,4,5.8907089056913335,2,C,0.05
744,0,-0.21453066959231704,yes,Went back to the sidewalk,5,5.607017333896401,2,C,0.05
745,0,-0.9733495011341644,yes,Went back to the sidewalk,9,5.238301703555648,2,C,0.05
746,0,-0.18064641197313458,yes,Went back to the sidewalk,11,8.983557830198833,2,C,0.05
